<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140121,121259,4530,424
OTP,0,20140121,121324,4532,200
OTP,0,20140121,121344,4532,220
OTP,0,20140121,121415,4535,420
OTP,0,20140121,121415,4536,668
OTP,0,20140121,121415,4537,237
OTP,0,20140121,121415,4538,360
OTP,0,20140121,121415,4539,2315
OTP,0,20140121,121417,4539,372
OTP,0,20140121,121417,4540,10725
OTP,0,20140121,121417,4541,400
OTP,0,20140121,121417,4542,20
OTP,0,20140121,121417,4544,500
OTP,0,20140121,121417,4545,80
OTP,0,20140121,121419,4545,1000
OTP,0,20140121,121421,4540,565
OTP,0,20140121,121422,4545,1077
OTP,0,20140121,121447,4540,800
OTP,0,20140121,121450,4540,538
OTP,0,20140121,121454,4536,670
OTP,0,20140121,121454,4540,462
OTP,0,20140121,121456,4540,5
OTP,0,20140121,121500,4540,1930
OTP,0,20140121,121503,4540,500
OTP,0,20140121,121503,4540,393
OTP,0,20140121,121505,4540,1000
OTP,0,20140121,121516,4536,10
OTP,0,20140121,121516,4535,190
OTP,0,20140121,121516,4540,3000
OTP,0,20140121,121545,4538,220
OTP,0,20140121,121545,4539,600
OTP,0,20140121,121545,4540,680
OTP,0,20140121,121547,4540,1427
OTP,0,20140121,121548,4540,73
OTP,0,20140121,121553,4540,1427
OTP,0,20140121,121553,4540,10
OTP,0,20140121,121556,4540,250
OTP,0,20140121,121557,4540,150
OTP,0,20140121,121558,4540,163
OTP,0,20140121,121602,4539,250
OTP,0,20140121,121604,4540,21
OTP,0,20140121,121604,4535,30
OTP,0,20140121,121607,4539,500
OTP,0,20140121,121607,4540,500
OTP,0,20140121,121621,4539,500
OTP,0,20140121,121621,4540,100
OTP,0,20140121,121626,4535,30
OTP,0,20140121,121630,4540,255
OTP,0,20140121,121647,4535,45
OTP,0,20140121,121707,4540,2000
OTP,0,20140121,121712,4540,865
OTP,0,20140121,121715,4540,1281
OTP,0,20140121,121716,4540,219
OTP,0,20140121,121717,4540,476
OTP,0,20140121,121719,4540,805
OTP,0,20140121,121738,4539,500
OTP,0,20140121,121738,4540,500
OTP,0,20140121,121739,4540,1000
OTP,0,20140121,121739,4536,100
OTP,0,20140121,121741,4536,100
OTP,0,20140121,121801,4536,90
OTP,0,20140121,121831,4535,200
OTP,0,20140121,121836,4536,10
OTP,0,20140121,121842,4539,255
OTP,0,20140121,121901,4535,1500
OTP,0,20140121,121909,4535,1091
OTP,0,20140121,121910,4534,300
OTP,0,20140121,121916,4531,1500
OTP,0,20140121,121939,4535,1000
OTP,0,20140121,121939,4535,368
OTP,0,20140121,122059,4531,75
OTP,0,20140121,122116,4532,20
OTP,0,20140121,122119,4535,428
OTP,0,20140121,122128,4538,50
OTP,0,20140121,122128,4539,669
OTP,0,20140121,122128,4540,2078
OTP,0,20140121,122130,4535,439
OTP,0,20140121,122135,4538,950
OTP,0,20140121,122135,4540,1150
OTP,0,20140121,122141,4540,1900
OTP,0,20140121,122146,4540,200
OTP,0,20140121,122149,4537,300
OTP,0,20140121,122153,4540,295
OTP,0,20140121,122155,4542,133
OTP,0,20140121,122202,4540,500
OTP,0,20140121,122202,4540,629
OTP,0,20140121,122216,4540,1076
OTP,0,20140121,122219,4540,1500
OTP,0,20140121,122220,4540,600
OTP,0,20140121,122224,4540,1424
OTP,0,20140121,122224,4540,494
OTP,0,20140121,122225,4540,50
OTP,0,20140121,122225,4542,30
OTP,0,20140121,122236,4540,132
OTP,0,20140121,122240,4537,5
OTP,0,20140121,122240,4535,95
OTP,0,20140121,122248,4535,953
OTP,0,20140121,122316,4540,691
OTP,0,20140121,122316,4540,222
OTP,0,20140121,122316,4540,473
OTP,0,20140121,122332,4540,1834
OTP,0,20140121,122332,4544,351
OTP,0,20140121,122333,4539,295
OTP,0,20140121,122333,4536,505
OTP,0,20140121,122337,4536,726
OTP,0,20140121,122421,4540,1016
OTP,0,20140121,122424,4536,500
OTP,0,20140121,122439,4540,473
OTP,0,20140121,122443,4540,40
OTP,0,20140121,122455,4540,1500
OTP,0,20140121,122456,4540,100
OTP,0,20140121,122457,4540,237
OTP,0,20140121,122459,4540,30
OTP,0,20140121,122501,4540,1500
OTP,0,20140121,122501,4542,369
OTP,0,20140121,122514,4540,141
OTP,0,20140121,122517,4540,246
OTP,0,20140121,122519,4540,50
OTP,0,20140121,122536,4540,463
OTP,0,20140121,122556,4540,198
OTP,0,20140121,122612,4541,300
OTP,0,20140121,122629,4541,153
OTP,0,20140121,122633,4541,226
OTP,0,20140121,122638,4541,4621
OTP,0,20140121,122638,4540,379
OTP,0,20140121,122639,4542,299
OTP,0,20140121,122643,4541,1449
OTP,0,20140121,122645,4542,500
OTP,0,20140121,122645,4542,369
OTP,0,20140121,122645,4542,28
OTP,0,20140121,122647,4540,2361
OTP,0,20140121,122653,4540,4139
OTP,0,20140121,122702,4537,1238
OTP,0,20140121,122703,4540,1500
OTP,0,20140121,122708,4540,1000
OTP,0,20140121,122715,4537,1500
OTP,0,20140121,122715,4537,268
OTP,0,20140121,122717,4536,2100
OTP,0,20140121,122719,4535,1364
OTP,0,20140121,122742,4532,315
OTP,0,20140121,122742,4530,202
OTP,0,20140121,122742,4530,100
OTP,0,20140121,122742,4530,17
OTP,0,20140121,122750,4530,1290
OTP,0,20140121,122804,4535,500
OTP,0,20140121,122835,4530,1238
OTP,0,20140121,122839,4530,500
OTP,0,20140121,122839,4530,500
OTP,0,20140121,122839,4530,500
OTP,0,20140121,122845,4530,100
OTP,0,20140121,122847,4530,91
OTP,0,20140121,122850,4530,557
OTP,0,20140121,122907,4530,200
OTP,0,20140121,122908,4530,500
OTP,0,20140121,122911,4534,2000
OTP,0,20140121,122916,4530,500
OTP,0,20140121,122916,4530,500
OTP,0,20140121,122920,4530,253
OTP,0,20140121,122935,4530,330
OTP,0,20140121,122941,4526,313
OTP,0,20140121,122941,4526,167
OTP,0,20140121,122946,4530,1
OTP,0,20140121,123003,4525,200
OTP,0,20140121,123003,4525,100
OTP,0,20140121,123009,4530,14137
OTP,0,20140121,123012,4526,330
OTP,0,20140121,123012,4525,64
OTP,0,20140121,123015,4525,1806
OTP,0,20140121,123017,4530,1000
OTP,0,20140121,123019,4530,200
OTP,0,20140121,123019,4530,300
OTP,0,20140121,123031,4530,500
OTP,0,20140121,123031,4530,500
OTP,0,20140121,123032,4530,311
OTP,0,20140121,123032,4530,500
OTP,0,20140121,123032,4530,189
OTP,0,20140121,123034,4530,311
OTP,0,20140121,123058,4526,23
OTP,0,20140121,123059,4526,242
OTP,0,20140121,123059,4525,259
OTP,0,20140121,123059,4523,348
OTP,0,20140121,123059,4522,6
OTP,0,20140121,123059,4521,6
OTP,0,20140121,123059,4520,2000
OTP,0,20140121,123059,4520,391
OTP,0,20140121,123104,4520,1748
OTP,0,20140121,123116,4530,400
OTP,0,20140121,123116,4530,287
OTP,0,20140121,123147,4518,11
OTP,0,20140121,123147,4517,100
OTP,0,20140121,123147,4516,750
OTP,0,20140121,123147,4515,139
OTP,0,20140121,123210,4518,295
OTP,0,20140121,123210,4529,5
OTP,0,20140121,123220,4518,315
OTP,0,20140121,123343,4520,27
OTP,0,20140121,123353,4520,409
OTP,0,20140121,123401,4520,91
OTP,0,20140121,123405,4519,17
OTP,0,20140121,123429,4520,15
OTP,0,20140121,123456,4525,100
OTP,0,20140121,123533,4525,10
OTP,0,20140121,123533,4529,425
OTP,0,20140121,123602,4525,14
OTP,0,20140121,123659,4525,12
OTP,0,20140121,123712,4525,5
OTP,0,20140121,123735,4525,12
OTP,0,20140121,123736,4527,10
OTP,0,20140121,123736,4528,11
OTP,0,20140121,123736,4529,363
OTP,0,20140121,123754,4528,11
OTP,0,20140121,123754,4529,389
OTP,0,20140121,123813,4525,1000
OTP,0,20140121,123815,4525,110
OTP,0,20140121,123828,4525,476
OTP,0,20140121,123829,4525,305
OTP,0,20140121,123834,4524,117
OTP,0,20140121,123856,4523,100
OTP,0,20140121,123918,4525,500
OTP,0,20140121,123933,4521,45
OTP,0,20140121,123937,4524,70
OTP,0,20140121,123937,4525,230
OTP,0,20140121,123952,4525,5
OTP,0,20140121,123952,4528,17
OTP,0,20140121,123952,4529,393
OTP,0,20140121,124018,4521,1000
OTP,0,20140121,124057,4521,1000
OTP,0,20140121,124106,4526,400
OTP,0,20140121,124107,4526,1
OTP,0,20140121,124217,4524,243
OTP,0,20140121,124237,4524,102
OTP,0,20140121,124317,4522,886
OTP,0,20140121,124436,4525,389
OTP,0,20140121,124440,4522,614
OTP,0,20140121,124448,4521,159
OTP,0,20140121,124454,4522,484
OTP,0,20140121,124454,4525,291
OTP,0,20140121,124458,4526,1225
OTP,0,20140121,124458,4521,238
OTP,0,20140121,124458,4520,37
OTP,0,20140121,124459,4520,378
OTP,0,20140121,124530,4518,39
OTP,0,20140121,124530,4517,181
OTP,0,20140121,124617,4520,150
OTP,0,20140121,124704,4525,8
OTP,0,20140121,124815,4521,110
OTP,0,20140121,124837,4522,109
OTP,0,20140121,124839,4522,245
OTP,0,20140121,124843,4520,50
OTP,0,20140121,124847,4518,500
OTP,0,20140121,124940,4516,110
OTP,0,20140121,125003,4518,402
OTP,0,20140121,125003,4516,98
OTP,0,20140121,125013,4517,227
OTP,0,20140121,125021,4520,742
OTP,0,20140121,125045,4520,258
OTP,0,20140121,125125,4520,25
OTP,0,20140121,125143,4517,795
OTP,0,20140121,125236,4520,167
OTP,0,20140121,125303,4525,30
OTP,0,20140121,125318,4517,451
OTP,0,20140121,125325,4517,1200
OTP,0,20140121,125352,4525,571
OTP,0,20140121,125353,4526,405
OTP,0,20140121,125401,4525,429
OTP,0,20140121,125411,4522,100
OTP,0,20140121,125414,4525,331
OTP,0,20140121,125414,4526,669
OTP,0,20140121,125414,4526,37
OTP,0,20140121,125414,4527,400
OTP,0,20140121,125414,4529,563
OTP,0,20140121,125510,4523,200
OTP,0,20140121,125538,4525,110
OTP,0,20140121,125546,4524,1165
OTP,0,20140121,125546,4523,1335
OTP,0,20140121,125652,4523,38
OTP,0,20140121,125653,4523,202
OTP,0,20140121,125724,4523,55
OTP,0,20140121,125724,4521,95
OTP,0,20140121,125827,4523,219
OTP,0,20140121,125827,4522,696
OTP,0,20140121,125841,4523,1
OTP,0,20140121,125841,4525,129
OTP,0,20140121,125851,4522,304
OTP,0,20140121,125851,4521,496
OTP,0,20140121,125937,4523,20
OTP,0,20140121,125955,4523,200
OTP,0,20140121,125955,4525,230
OTP,0,20140121,125957,4525,201
OTP,0,20140121,125957,4528,229
OTP,0,20140121,130149,4522,210
OTP,0,20140121,130149,4522,262
OTP,0,20140121,130152,4522,350
OTP,0,20140121,130152,4522,306
OTP,0,20140121,130200,4521,30
OTP,0,20140121,130200,4520,1000
OTP,0,20140121,130202,4519,107
OTP,0,20140121,130217,4520,886
OTP,0,20140121,130220,4520,90
OTP,0,20140121,130248,4520,24
OTP,0,20140121,130316,4519,253
OTP,0,20140121,130316,4516,1052
OTP,0,20140121,130316,4515,6195
OTP,0,20140121,130317,4515,4304
OTP,0,20140121,130340,4515,696
OTP,0,20140121,130404,4515,110
OTP,0,20140121,130509,4515,150
OTP,0,20140121,130625,4520,220
OTP,0,20140121,130625,4515,200
OTP,0,20140121,130744,4515,1
OTP,0,20140121,130759,4520,1000
OTP,0,20140121,130804,4515,50
OTP,0,20140121,130954,4518,770
OTP,0,20140121,131136,4519,300
OTP,0,20140121,131246,4519,69
OTP,0,20140121,131246,4518,133
OTP,0,20140121,131246,4515,595
OTP,0,20140121,131559,4518,30
OTP,0,20140121,131808,4515,191
OTP,0,20140121,131808,4515,25
OTP,0,20140121,131808,4515,455
OTP,0,20140121,132055,4518,70
OTP,0,20140121,132055,4520,210
OTP,0,20140121,132105,4516,200
OTP,0,20140121,132117,4520,2000
OTP,0,20140121,132157,4516,336
OTP,0,20140121,132239,4518,234
OTP,0,20140121,132319,4518,600
OTP,0,20140121,132506,4518,75
OTP,0,20140121,132519,4518,13
OTP,0,20140121,132519,4515,50
OTP,0,20140121,132600,4513,100
OTP,0,20140121,132704,4513,20
OTP,0,20140121,132740,4513,26
OTP,0,20140121,132815,4515,661
OTP,0,20140121,132835,4515,1000
OTP,0,20140121,132901,4515,1646
OTP,0,20140121,132901,4513,149
OTP,0,20140121,132902,4513,1192
OTP,0,20140121,132904,4513,13
OTP,0,20140121,132919,4515,355
OTP,0,20140121,133004,4516,1000
OTP,0,20140121,133004,4515,175
OTP,0,20140121,133038,4515,70
OTP,0,20140121,133118,4515,102
OTP,0,20140121,133122,4515,1268
OTP,0,20140121,133127,4519,55
OTP,0,20140121,133127,4520,445
OTP,0,20140121,133159,4520,1000
OTP,0,20140121,133159,4520,1000
OTP,0,20140121,133200,4520,1000
OTP,0,20140121,133201,4520,1000
OTP,0,20140121,133201,4520,1000
OTP,0,20140121,133202,4520,1000
OTP,0,20140121,133203,4520,443
OTP,0,20140121,133227,4525,737
OTP,0,20140121,133227,4526,50
OTP,0,20140121,133227,4527,3000
OTP,0,20140121,133227,4528,461
OTP,0,20140121,133227,4529,5752
OTP,0,20140121,133228,4529,1509
OTP,0,20140121,133228,4530,8491
OTP,0,20140121,133229,4530,566
OTP,0,20140121,133229,4530,1496
OTP,0,20140121,133233,4530,5000
OTP,0,20140121,133235,4530,1000
OTP,0,20140121,133236,4530,1000
OTP,0,20140121,133236,4530,1000
OTP,0,20140121,133237,4530,1910
OTP,0,20140121,133244,4530,1000
OTP,0,20140121,133332,4530,2000
OTP,0,20140121,133400,4531,100
OTP,0,20140121,133446,4534,49
OTP,0,20140121,133446,4535,151
OTP,0,20140121,133447,4535,300
OTP,0,20140121,133448,4535,1528
OTP,0,20140121,133730,4533,100
OTP,0,20140121,133739,4535,302
OTP,0,20140121,133739,4537,2198
OTP,0,20140121,133743,4534,329
OTP,0,20140121,133747,4532,610
OTP,0,20140121,133752,4525,1561
OTP,0,20140121,133810,4526,633
OTP,0,20140121,133814,4525,1367
OTP,0,20140121,133848,4530,5000
OTP,0,20140121,133914,4530,1000
OTP,0,20140121,133920,4535,1603
OTP,0,20140121,133920,4538,642
OTP,0,20140121,133920,4539,2294
OTP,0,20140121,133920,4540,461
OTP,0,20140121,133920,4540,5000
OTP,0,20140121,133920,4540,5000
OTP,0,20140121,133921,4540,3768
OTP,0,20140121,133921,4542,50
OTP,0,20140121,133921,4544,600
OTP,0,20140121,133921,4545,582
OTP,0,20140121,133921,4545,4612
OTP,0,20140121,133921,4546,180
OTP,0,20140121,133921,4547,208
OTP,0,20140121,133922,4539,398
OTP,0,20140121,133923,4539,2
OTP,0,20140121,133923,4547,432
OTP,0,20140121,134238,4547,17052
OTP,0,20140121,134239,4547,1051
OTP,0,20140121,134239,4548,5293
OTP,0,20140121,134239,4549,3450
OTP,0,20140121,134239,4550,5206
OTP,0,20140121,134239,4550,100
OTP,0,20140121,134239,4550,60
OTP,0,20140121,134239,4550,18
OTP,0,20140121,134239,4550,15000
OTP,0,20140121,134239,4550,15000
OTP,0,20140121,134239,4550,1606
OTP,0,20140121,134240,4551,110
OTP,0,20140121,134241,4552,81
OTP,0,20140121,134244,4550,3557
OTP,0,20140121,134254,4553,46
OTP,0,20140121,134254,4554,1883
OTP,0,20140121,134254,4555,617
OTP,0,20140121,134300,4555,3227
OTP,0,20140121,134301,4555,2064
OTP,0,20140121,134318,4551,2090
OTP,0,20140121,134402,4541,8
OTP,0,20140121,134418,4547,1000
OTP,0,20140121,134418,4550,1500
OTP,0,20140121,134420,4550,10
OTP,0,20140121,134420,4553,50
OTP,0,20140121,134420,4554,484
OTP,0,20140121,134426,4554,50
OTP,0,20140121,134433,4554,1669
OTP,0,20140121,134437,4550,511
OTP,0,20140121,134446,4555,2500
OTP,0,20140121,134446,4555,1950
OTP,0,20140121,134453,4555,10
OTP,0,20140121,134500,4555,25
OTP,0,20140121,134503,4555,200
OTP,0,20140121,134504,4555,315
OTP,0,20140121,134512,4551,369
OTP,0,20140121,134515,4551,191
OTP,0,20140121,134515,4550,1989
OTP,0,20140121,134519,4550,2500
OTP,0,20140121,134525,4550,60
OTP,0,20140121,134546,4546,170
OTP,0,20140121,134607,4546,146
OTP,0,20140121,134607,4545,270
OTP,0,20140121,134611,4545,159
OTP,0,20140121,134612,4549,5
OTP,0,20140121,134617,4549,330
OTP,0,20140121,134626,4549,515
OTP,0,20140121,134626,4550,4511
OTP,0,20140121,134629,4549,21
OTP,0,20140121,134629,4550,179
OTP,0,20140121,134643,4549,200
OTP,0,20140121,134644,4549,200
OTP,0,20140121,134644,4550,2800
OTP,0,20140121,134648,4546,147
OTP,0,20140121,134649,4550,2500
OTP,0,20140121,134649,4550,312
OTP,0,20140121,134700,4550,200
OTP,0,20140121,134701,4550,307
OTP,0,20140121,134706,4550,300
OTP,0,20140121,134706,4550,230
OTP,0,20140121,134743,4550,400
OTP,0,20140121,134747,4550,40
OTP,0,20140121,134812,4550,100
OTP,0,20140121,134840,4554,250
OTP,0,20140121,134845,4550,12
OTP,0,20140121,134851,4550,500
OTP,0,20140121,134855,4550,150
OTP,0,20140121,134916,4551,370
OTP,0,20140121,135006,4551,30
OTP,0,20140121,135016,4551,5
OTP,0,20140121,135026,4551,295
OTP,0,20140121,135026,4550,705
OTP,0,20140121,135035,4550,3366
OTP,0,20140121,135039,4550,1687
OTP,0,20140121,135043,4550,270
OTP,0,20140121,135048,4550,230
OTP,0,20140121,135050,4550,313
OTP,0,20140121,135052,4550,87
OTP,0,20140121,135054,4550,313
OTP,0,20140121,135059,4550,500
OTP,0,20140121,135116,4547,11
OTP,0,20140121,135116,4546,160
OTP,0,20140121,135132,4549,10
OTP,0,20140121,135216,4547,50
OTP,0,20140121,135223,4549,840
OTP,0,20140121,135223,4550,8887
OTP,0,20140121,135239,4551,100
OTP,0,20140121,135242,4554,417
OTP,0,20140121,135249,4555,2407
OTP,0,20140121,135307,4555,93
OTP,0,20140121,135307,4554,157
OTP,0,20140121,135316,4556,15
OTP,0,20140121,135316,4557,119
OTP,0,20140121,135316,4558,1872
OTP,0,20140121,135316,4559,1600
OTP,0,20140121,135316,4560,1394
OTP,0,20140121,135328,4554,200
OTP,0,20140121,135329,4557,100
OTP,0,20140121,135331,4557,170
OTP,0,20140121,135331,4560,330
OTP,0,20140121,135342,4558,200
OTP,0,20140121,135408,4558,150
OTP,0,20140121,135413,4558,10
OTP,0,20140121,135413,4559,750
OTP,0,20140121,135413,4560,9217
OTP,0,20140121,135418,4560,23
OTP,0,20140121,135418,4554,50
OTP,0,20140121,135421,4554,659
OTP,0,20140121,135448,4560,100
OTP,0,20140121,135455,4562,30
OTP,0,20140121,135459,4562,60
OTP,0,20140121,135459,4563,100
OTP,0,20140121,135459,4564,1000
OTP,0,20140121,135459,4565,840
OTP,0,20140121,135459,4565,26
OTP,0,20140121,135504,4560,20
OTP,0,20140121,135507,4560,100
OTP,0,20140121,135523,4565,100
OTP,0,20140121,135527,4565,26
OTP,0,20140121,135527,4566,100
OTP,0,20140121,135527,4567,80
OTP,0,20140121,135527,4568,545
OTP,0,20140121,135527,4569,2538
OTP,0,20140121,135527,4570,1711
OTP,0,20140121,135540,4570,323
OTP,0,20140121,135544,4561,600
OTP,0,20140121,135558,4563,50
OTP,0,20140121,135615,4564,100
OTP,0,20140121,135638,4564,50
OTP,0,20140121,135640,4570,650
OTP,0,20140121,135647,4571,32
OTP,0,20140121,135655,4570,80
OTP,0,20140121,135659,4565,100
OTP,0,20140121,135659,4564,900
OTP,0,20140121,135719,4564,150
OTP,0,20140121,135723,4565,30
OTP,0,20140121,135735,4565,25
OTP,0,20140121,135743,4568,20
OTP,0,20140121,135746,4565,50
OTP,0,20140121,135747,4569,50
OTP,0,20140121,135806,4565,20
OTP,0,20140121,135809,4565,304
OTP,0,20140121,135812,4569,790
OTP,0,20140121,135816,4569,100
OTP,0,20140121,135823,4570,400
OTP,0,20140121,135838,4567,7
OTP,0,20140121,135852,4569,5
OTP,0,20140121,135901,4567,4
OTP,0,20140121,135901,4566,115
OTP,0,20140121,135908,4566,2600
OTP,0,20140121,135911,4569,500
OTP,0,20140121,135912,4569,745
OTP,0,20140121,135958,4568,140
OTP,0,20140121,140008,4568,100
OTP,0,20140121,140008,4568,100
OTP,0,20140121,140010,4568,65
OTP,0,20140121,140100,4568,10
OTP,0,20140121,140113,4568,200
OTP,0,20140121,140118,4568,300
OTP,0,20140121,140131,4569,200
OTP,0,20140121,140136,4568,19
OTP,0,20140121,140136,4567,71
OTP,0,20140121,140136,4566,152
OTP,0,20140121,140232,4568,250
OTP,0,20140121,140237,4568,550
OTP,0,20140121,140249,4568,1057
OTP,0,20140121,140249,4568,327
OTP,0,20140121,140252,4568,234
OTP,0,20140121,140304,4566,258
OTP,0,20140121,140304,4565,510
OTP,0,20140121,140310,4565,30
OTP,0,20140121,140317,4565,2
OTP,0,20140121,140328,4565,200
OTP,0,20140121,140330,4563,530
OTP,0,20140121,140345,4561,370
OTP,0,20140121,140345,4561,25
OTP,0,20140121,140354,4561,447
OTP,0,20140121,140354,4560,331
OTP,0,20140121,140418,4556,500
OTP,0,20140121,140422,4556,20
OTP,0,20140121,140429,4556,30
OTP,0,20140121,140445,4556,25
OTP,0,20140121,140455,4556,335
OTP,0,20140121,140457,4555,700
OTP,0,20140121,140457,4554,777
OTP,0,20140121,140457,4552,600
OTP,0,20140121,140457,4551,423
OTP,0,20140121,140458,4553,400
OTP,0,20140121,140458,4555,100
OTP,0,20140121,140458,4556,165
OTP,0,20140121,140508,4551,477
OTP,0,20140121,140508,4550,523
OTP,0,20140121,140512,4555,2000
OTP,0,20140121,140521,4555,1000
OTP,0,20140121,140535,4551,225
OTP,0,20140121,140537,4551,100
OTP,0,20140121,140542,4551,75
OTP,0,20140121,140545,4551,225
OTP,0,20140121,140546,4550,500
OTP,0,20140121,140546,4550,500
OTP,0,20140121,140552,4550,8903
OTP,0,20140121,140557,4550,2500
OTP,0,20140121,140558,4550,2500
OTP,0,20140121,140558,4550,2500
OTP,0,20140121,140601,4550,1319
OTP,0,20140121,140604,4551,500
OTP,0,20140121,140608,4552,22
OTP,0,20140121,140608,4554,3656
OTP,0,20140121,140608,4555,1322
OTP,0,20140121,140615,4555,768
OTP,0,20140121,140615,4550,60
OTP,0,20140121,140634,4550,200
OTP,0,20140121,140635,4550,500
OTP,0,20140121,140652,4552,600
OTP,0,20140121,140652,4551,2400
OTP,0,20140121,140655,4556,69
OTP,0,20140121,140657,4565,50
OTP,0,20140121,140757,4560,1500
OTP,0,20140121,140818,4560,800
OTP,0,20140121,140844,4564,50
OTP,0,20140121,140849,4560,450
OTP,0,20140121,140903,4560,1120
OTP,0,20140121,140906,4560,130
OTP,0,20140121,140906,4556,20
OTP,0,20140121,141026,4564,50
OTP,0,20140121,141026,4565,60
OTP,0,20140121,141033,4560,100
OTP,0,20140121,141036,4560,200
OTP,0,20140121,141053,4560,14
OTP,0,20140121,141106,4560,1391
OTP,0,20140121,141106,4560,109
OTP,0,20140121,141140,4560,7
OTP,0,20140121,141147,4560,1809
OTP,0,20140121,141151,4557,400
OTP,0,20140121,141151,4556,60
OTP,0,20140121,141155,4556,2051
OTP,0,20140121,141201,4560,2500
OTP,0,20140121,141203,4560,691
OTP,0,20140121,141206,4560,250
OTP,0,20140121,141212,4560,559
OTP,0,20140121,141218,4560,300
OTP,0,20140121,141242,4560,300
OTP,0,20140121,141254,4559,11
OTP,0,20140121,141254,4560,189
OTP,0,20140121,141254,4558,90
OTP,0,20140121,141258,4557,1872
OTP,0,20140121,141311,4557,1128
OTP,0,20140121,141314,4556,1110
OTP,0,20140121,141318,4555,262
OTP,0,20140121,141340,4556,200
OTP,0,20140121,141359,4556,1050
OTP,0,20140121,141407,4556,817
OTP,0,20140121,141411,4555,560
OTP,0,20140121,141442,4556,400
OTP,0,20140121,141455,4556,500
OTP,0,20140121,141521,4555,700
OTP,0,20140121,141524,4555,278
OTP,0,20140121,141533,4555,800
OTP,0,20140121,141533,4555,669
OTP,0,20140121,141541,4554,480
OTP,0,20140121,141545,4553,500
OTP,0,20140121,141555,4552,500
OTP,0,20140121,141558,4551,314
OTP,0,20140121,141558,4550,4605
OTP,0,20140121,141616,4550,150
OTP,0,20140121,141657,4547,340
OTP,0,20140121,141713,4546,1006
OTP,0,20140121,141713,4545,3994
OTP,0,20140121,141716,4545,5391
OTP,0,20140121,141757,4546,300
OTP,0,20140121,141842,4544,50
OTP,0,20140121,141842,4545,150
OTP,0,20140121,141851,4545,40
OTP,0,20140121,141858,4543,3
OTP,0,20140121,141913,4545,500
OTP,0,20140121,141913,4545,329
OTP,0,20140121,141922,4545,227
OTP,0,20140121,141938,4546,100
OTP,0,20140121,141942,4546,1500
OTP,0,20140121,142053,4546,100
OTP,0,20140121,142105,4545,773
OTP,0,20140121,142105,4543,257
OTP,0,20140121,142109,4545,300
OTP,0,20140121,142155,4546,310
OTP,0,20140121,142203,4548,234
OTP,0,20140121,142203,4549,1766
OTP,0,20140121,142233,4548,100
OTP,0,20140121,142251,4548,1000
OTP,0,20140121,142306,4548,11
OTP,0,20140121,142306,4549,19
OTP,0,20140121,142316,4547,50
OTP,0,20140121,142340,4549,160
OTP,0,20140121,142359,4547,626
OTP,0,20140121,142359,4546,1690
OTP,0,20140121,142359,4545,2000
OTP,0,20140121,142410,4543,273
OTP,0,20140121,142412,4545,400
OTP,0,20140121,142412,4545,22
OTP,0,20140121,142417,4545,500
OTP,0,20140121,142430,4545,100
OTP,0,20140121,142436,4541,150
OTP,0,20140121,142436,4541,50
OTP,0,20140121,142500,4545,15
OTP,0,20140121,142539,4541,600
OTP,0,20140121,142543,4541,780
OTP,0,20140121,142543,4540,3220
OTP,0,20140121,142552,4540,2000
OTP,0,20140121,142557,4540,1227
OTP,0,20140121,142608,4541,500
OTP,0,20140121,142655,4541,50
OTP,0,20140121,142714,4540,1788
OTP,0,20140121,142727,4540,1000
OTP,0,20140121,142739,4541,350
OTP,0,20140121,142823,4541,20
OTP,0,20140121,142905,4544,250
OTP,0,20140121,142957,4544,483
OTP,0,20140121,142957,4545,517
OTP,0,20140121,143043,4545,1200
OTP,0,20140121,143219,4542,200
OTP,0,20140121,143219,4541,100
OTP,0,20140121,143330,4542,50
OTP,0,20140121,143405,4542,375
OTP,0,20140121,143429,4545,197
OTP,0,20140121,143529,4542,75
OTP,0,20140121,143529,4541,186
OTP,0,20140121,143536,4541,250
OTP,0,20140121,143622,4545,1333
OTP,0,20140121,143623,4541,30
OTP,0,20140121,143624,4541,200
OTP,0,20140121,143644,4541,1200
OTP,0,20140121,143729,4547,1100
OTP,0,20140121,143729,4548,2360
OTP,0,20140121,143729,4549,6455
OTP,0,20140121,143729,4550,7585
OTP,0,20140121,143729,4550,2108
OTP,0,20140121,143736,4551,1500
OTP,0,20140121,143736,4551,1500
OTP,0,20140121,143736,4551,1500
OTP,0,20140121,143740,4551,1500
OTP,0,20140121,143740,4551,1500
OTP,0,20140121,143746,4551,2500
OTP,0,20140121,143806,4549,400
OTP,0,20140121,143808,4550,45
OTP,0,20140121,143905,4550,2000
OTP,0,20140121,143915,4549,40
OTP,0,20140121,143915,4550,460
OTP,0,20140121,143916,4550,2495
OTP,0,20140121,143921,4546,1330
OTP,0,20140121,143927,4549,200
OTP,0,20140121,143954,4550,2254
OTP,0,20140121,143958,4550,2255
OTP,0,20140121,143959,4550,1000
OTP,0,20140121,144000,4550,745
OTP,0,20140121,144000,4550,255
OTP,0,20140121,144001,4550,1103
OTP,0,20140121,144002,4551,1897
OTP,0,20140121,144003,4550,103
OTP,0,20140121,144007,4550,897
OTP,0,20140121,144013,4550,2000
OTP,0,20140121,144018,4550,100
OTP,0,20140121,144025,4548,400
OTP,0,20140121,144027,4549,2000
