<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140129,135235,4242,350
OTP,0,20140129,135235,4241,1318
OTP,0,20140129,135235,4240,5545
OTP,0,20140129,135238,4240,219
OTP,0,20140129,135240,4240,999
OTP,0,20140129,135244,4240,1000
OTP,0,20140129,135248,4240,490
OTP,0,20140129,135250,4246,400
OTP,0,20140129,135252,4250,657
OTP,0,20140129,135254,4250,2501
OTP,0,20140129,135303,4250,1550
OTP,0,20140129,135313,4249,7
OTP,0,20140129,135313,4250,1201
OTP,0,20140129,135324,4245,500
OTP,0,20140129,135324,4245,300
OTP,0,20140129,135326,4249,40
OTP,0,20140129,135326,4250,1136
OTP,0,20140129,135333,4240,3725
OTP,0,20140129,135342,4240,1275
OTP,0,20140129,135413,4240,3027
OTP,0,20140129,135414,4240,789
OTP,0,20140129,135429,4241,600
OTP,0,20140129,135429,4240,2463
OTP,0,20140129,135446,4240,1000
OTP,0,20140129,135520,4240,50
OTP,0,20140129,135529,4240,887
OTP,0,20140129,135539,4240,1070
OTP,0,20140129,135543,4240,68
OTP,0,20140129,135548,4237,32
OTP,0,20140129,135615,4246,570
OTP,0,20140129,135628,4237,100
OTP,0,20140129,135636,4248,46
OTP,0,20140129,135644,4248,554
OTP,0,20140129,135644,4249,527
OTP,0,20140129,135644,4250,919
OTP,0,20140129,135738,4244,50
OTP,0,20140129,135749,4245,100
OTP,0,20140129,135759,4248,1000
OTP,0,20140129,135822,4244,10
OTP,0,20140129,135822,4240,770
OTP,0,20140129,135835,4240,100
OTP,0,20140129,135838,4240,1261
OTP,0,20140129,135847,4240,239
OTP,0,20140129,135907,4240,40
OTP,0,20140129,135922,4240,100
OTP,0,20140129,140009,4238,200
OTP,0,20140129,140029,4237,120
OTP,0,20140129,140041,4240,100
OTP,0,20140129,140217,4240,150
OTP,0,20140129,140217,4240,5
OTP,0,20140129,140225,4240,540
OTP,0,20140129,140304,4238,100
OTP,0,20140129,140314,4240,30
OTP,0,20140129,140334,4240,2100
OTP,0,20140129,140339,4240,100
OTP,0,20140129,140341,4240,444
OTP,0,20140129,140350,4240,100
OTP,0,20140129,140350,4240,100
OTP,0,20140129,140401,4238,150
OTP,0,20140129,140419,4240,464
OTP,0,20140129,140419,4249,25
OTP,0,20140129,140419,4250,1511
OTP,0,20140129,140422,4240,174
OTP,0,20140129,140443,4240,200
OTP,0,20140129,140524,4240,927
OTP,0,20140129,140601,4250,200
OTP,0,20140129,140637,4249,73
OTP,0,20140129,140647,4249,150
OTP,0,20140129,140840,4249,30
OTP,0,20140129,141312,4249,697
OTP,0,20140129,141316,4250,462
OTP,0,20140129,141318,4250,557
OTP,0,20140129,141339,4250,574
OTP,0,20140129,141432,4249,20
OTP,0,20140129,141440,4250,350
OTP,0,20140129,141523,4250,100
OTP,0,20140129,141526,4250,514
OTP,0,20140129,142028,4250,25
OTP,0,20140129,142118,4250,1200
OTP,0,20140129,142121,4250,792
OTP,0,20140129,142125,4246,651
OTP,0,20140129,142132,4250,756
OTP,0,20140129,142142,4246,1155
OTP,0,20140129,142146,4250,807
OTP,0,20140129,142205,4245,100
OTP,0,20140129,142221,4242,20
OTP,0,20140129,142225,4250,4555
OTP,0,20140129,142325,4250,445
OTP,0,20140129,142517,4250,50
OTP,0,20140129,142538,4250,500
OTP,0,20140129,142604,4246,513
OTP,0,20140129,142615,4246,250
OTP,0,20140129,142620,4246,455
OTP,0,20140129,142926,4246,282
OTP,0,20140129,142927,4245,54
OTP,0,20140129,142929,4246,213
OTP,0,20140129,143006,4242,420
OTP,0,20140129,143008,4242,209
OTP,0,20140129,143008,4241,2010
OTP,0,20140129,143008,4240,2781
OTP,0,20140129,143011,4246,665
OTP,0,20140129,143023,4245,283
OTP,0,20140129,143026,4240,240
OTP,0,20140129,143026,4238,300
OTP,0,20140129,143026,4237,100
OTP,0,20140129,143027,4237,360
OTP,0,20140129,143027,4236,912
OTP,0,20140129,143027,4245,1195
OTP,0,20140129,143033,4244,1155
OTP,0,20140129,143034,4244,326
OTP,0,20140129,143117,4236,400
OTP,0,20140129,143134,4236,256
OTP,0,20140129,143134,4235,2244
OTP,0,20140129,143143,4244,413
OTP,0,20140129,143154,4235,700
OTP,0,20140129,143226,4236,450
OTP,0,20140129,143256,4240,229
OTP,0,20140129,143309,4237,415
OTP,0,20140129,143313,4237,85
OTP,0,20140129,143313,4236,199
OTP,0,20140129,143339,4237,439
OTP,0,20140129,143410,4237,261
OTP,0,20140129,143428,4236,605
OTP,0,20140129,143445,4236,1746
OTP,0,20140129,143445,4235,2129
OTP,0,20140129,143502,4234,690
OTP,0,20140129,143522,4233,1048
OTP,0,20140129,143536,4232,318
OTP,0,20140129,143536,4231,1356
OTP,0,20140129,143536,4230,826
OTP,0,20140129,143552,4231,410
OTP,0,20140129,143552,4230,14590
OTP,0,20140129,143554,4230,779
OTP,0,20140129,143600,4226,52
OTP,0,20140129,143606,4234,6
OTP,0,20140129,143618,4226,890
OTP,0,20140129,143621,4230,519
OTP,0,20140129,143623,4225,100
OTP,0,20140129,143623,4225,33
OTP,0,20140129,143634,4230,1001
OTP,0,20140129,143639,4230,865
OTP,0,20140129,143706,4227,85
OTP,0,20140129,143711,4227,15
OTP,0,20140129,143725,4230,600
OTP,0,20140129,143728,4226,401
OTP,0,20140129,143745,4227,1200
OTP,0,20140129,143755,4226,200
OTP,0,20140129,143755,4226,25
OTP,0,20140129,143802,4226,353
OTP,0,20140129,143824,4226,663
OTP,0,20140129,143824,4225,337
OTP,0,20140129,143831,4225,8049
OTP,0,20140129,143835,4224,548
OTP,0,20140129,143835,4222,886
OTP,0,20140129,143835,4221,1066
OTP,0,20140129,143845,4221,200
OTP,0,20140129,143848,4221,1245
OTP,0,20140129,143909,4221,700
OTP,0,20140129,143911,4224,200
OTP,0,20140129,143921,4221,250
OTP,0,20140129,143922,4224,1116
OTP,0,20140129,143924,4221,10
OTP,0,20140129,144017,4222,40
OTP,0,20140129,144017,4221,233
OTP,0,20140129,144021,4224,500
OTP,0,20140129,144034,4221,1758
OTP,0,20140129,144101,4224,913
OTP,0,20140129,144101,4225,2051
OTP,0,20140129,144121,4226,200
OTP,0,20140129,144132,4226,400
OTP,0,20140129,144213,4234,100
OTP,0,20140129,144213,4235,50
OTP,0,20140129,144339,4230,400
OTP,0,20140129,144340,4230,160
OTP,0,20140129,144344,4230,706
OTP,0,20140129,144348,4230,134
OTP,0,20140129,144408,4230,35
OTP,0,20140129,144452,4230,300
OTP,0,20140129,144503,4227,110
OTP,0,20140129,144520,4226,706
OTP,0,20140129,144527,4226,300
OTP,0,20140129,144527,4225,4236
OTP,0,20140129,144531,4220,7810
OTP,0,20140129,144549,4224,2
OTP,0,20140129,144552,4219,700
OTP,0,20140129,144556,4220,683
OTP,0,20140129,144609,4217,150
OTP,0,20140129,144609,4216,90
OTP,0,20140129,144609,4216,400
OTP,0,20140129,144612,4216,251
OTP,0,20140129,144612,4215,4604
OTP,0,20140129,144632,4213,115
OTP,0,20140129,144632,4212,1133
OTP,0,20140129,144632,4211,1080
OTP,0,20140129,144632,4210,18234
OTP,0,20140129,144632,4209,100
OTP,0,20140129,144633,4209,50
OTP,0,20140129,144637,4210,1197
OTP,0,20140129,144645,4207,25
OTP,0,20140129,144645,4206,1645
OTP,0,20140129,144648,4207,1327
OTP,0,20140129,144648,4205,5708
OTP,0,20140129,144651,4204,5130
OTP,0,20140129,144652,4203,1
OTP,0,20140129,144655,4203,200
OTP,0,20140129,144658,4203,3209
OTP,0,20140129,144658,4202,4025
OTP,0,20140129,144658,4201,2917
OTP,0,20140129,144658,4200,2000
OTP,0,20140129,144658,4200,2500
OTP,0,20140129,144700,4200,21649
OTP,0,20140129,144705,4199,60
OTP,0,20140129,144705,4197,23
OTP,0,20140129,144705,4196,20
OTP,0,20140129,144705,4195,480
OTP,0,20140129,144705,4195,350
OTP,0,20140129,144705,4195,46
OTP,0,20140129,144707,4195,631
OTP,0,20140129,144711,4200,584
OTP,0,20140129,144717,4194,110
OTP,0,20140129,144717,4192,390
OTP,0,20140129,144727,4192,965
OTP,0,20140129,144742,4199,20
OTP,0,20140129,144744,4191,1820
OTP,0,20140129,144755,4199,20
OTP,0,20140129,144800,4195,15
OTP,0,20140129,144816,4199,1000
OTP,0,20140129,144818,4193,100
OTP,0,20140129,144820,4198,670
OTP,0,20140129,144821,4192,170
OTP,0,20140129,144821,4192,525
OTP,0,20140129,144821,4191,947
OTP,0,20140129,144824,4198,330
OTP,0,20140129,144824,4199,380
OTP,0,20140129,144835,4199,471
OTP,0,20140129,144837,4195,200
OTP,0,20140129,144845,4199,156
OTP,0,20140129,144845,4199,759
OTP,0,20140129,144855,4193,800
OTP,0,20140129,144858,4199,671
OTP,0,20140129,144900,4199,100
OTP,0,20140129,144901,4192,1000
OTP,0,20140129,144907,4195,847
OTP,0,20140129,144910,4191,652
OTP,0,20140129,144912,4191,201
OTP,0,20140129,144914,4190,5573
OTP,0,20140129,144917,4190,100
OTP,0,20140129,144918,4190,839
OTP,0,20140129,144919,4190,1405
OTP,0,20140129,144919,4190,818
OTP,0,20140129,144922,4190,1000
OTP,0,20140129,144925,4188,143
OTP,0,20140129,144925,4187,58
OTP,0,20140129,144925,4187,22
OTP,0,20140129,144930,4187,6124
OTP,0,20140129,144937,4190,100
OTP,0,20140129,144938,4190,1000
OTP,0,20140129,144949,4186,1435
OTP,0,20140129,144949,4185,125
OTP,0,20140129,144954,4185,2345
OTP,0,20140129,144954,4182,21
OTP,0,20140129,144954,4181,1573
OTP,0,20140129,144954,4180,22729
OTP,0,20140129,144954,4178,35
OTP,0,20140129,144954,4176,290
OTP,0,20140129,144954,4175,45
OTP,0,20140129,144954,4175,250
OTP,0,20140129,144954,4175,25
OTP,0,20140129,144956,4180,16
OTP,0,20140129,144958,4180,700
OTP,0,20140129,145003,4175,1353
OTP,0,20140129,145003,4172,1000
OTP,0,20140129,145008,4171,100
OTP,0,20140129,145008,4171,20
OTP,0,20140129,145335,4180,20440
OTP,0,20140129,145335,4175,10
OTP,0,20140129,145335,4173,15
OTP,0,20140129,145335,4172,1150
OTP,0,20140129,145335,4171,2057
OTP,0,20140129,145336,4171,1899
OTP,0,20140129,145338,4180,614
OTP,0,20140129,145344,4172,65
OTP,0,20140129,145344,4171,4109
OTP,0,20140129,145354,4172,500
OTP,0,20140129,145357,4170,1500
OTP,0,20140129,145401,4180,200
OTP,0,20140129,145404,4170,483
OTP,0,20140129,145405,4170,1017
OTP,0,20140129,145405,4180,983
OTP,0,20140129,145406,4170,500
OTP,0,20140129,145411,4168,20
OTP,0,20140129,145411,4167,10
OTP,0,20140129,145411,4170,1526
OTP,0,20140129,145414,4170,1474
OTP,0,20140129,145416,4170,100
OTP,0,20140129,145417,4167,90
OTP,0,20140129,145421,4179,100
OTP,0,20140129,145422,4170,100
OTP,0,20140129,145425,4170,200
OTP,0,20140129,145428,4170,30
OTP,0,20140129,145428,4170,170
OTP,0,20140129,145429,4170,15
OTP,0,20140129,145434,4166,30
OTP,0,20140129,145434,4170,1340
OTP,0,20140129,145435,4170,660
OTP,0,20140129,145435,4166,340
OTP,0,20140129,145439,4170,400
OTP,0,20140129,145441,4170,200
OTP,0,20140129,145443,4170,20
OTP,0,20140129,145444,4170,25
OTP,0,20140129,145452,4170,15
OTP,0,20140129,145459,4179,50
OTP,0,20140129,145520,4179,15
OTP,0,20140129,145522,4179,335
OTP,0,20140129,145522,4180,855
OTP,0,20140129,145544,4179,30
OTP,0,20140129,145553,4179,33
OTP,0,20140129,145624,4180,524
OTP,0,20140129,145626,4180,30
OTP,0,20140129,145627,4180,800
OTP,0,20140129,145627,4180,1190
OTP,0,20140129,145633,4180,810
OTP,0,20140129,145633,4179,100
OTP,0,20140129,145633,4176,90
OTP,0,20140129,145642,4180,300
OTP,0,20140129,145646,4190,10
OTP,0,20140129,145708,4183,30
OTP,0,20140129,145708,4182,470
OTP,0,20140129,145725,4185,200
OTP,0,20140129,145730,4185,320
OTP,0,20140129,145734,4185,921
OTP,0,20140129,145736,4185,1
OTP,0,20140129,145759,4195,35
OTP,0,20140129,145809,4195,40
OTP,0,20140129,145821,4195,455
OTP,0,20140129,145823,4195,500
OTP,0,20140129,145826,4195,1210
OTP,0,20140129,145834,4196,15
OTP,0,20140129,145837,4196,17
OTP,0,20140129,145838,4196,484
OTP,0,20140129,145842,4196,409
OTP,0,20140129,145842,4200,4045
OTP,0,20140129,145843,4200,1801
OTP,0,20140129,145844,4200,414
OTP,0,20140129,145845,4200,3331
OTP,0,20140129,145847,4200,1586
OTP,0,20140129,145848,4200,414
OTP,0,20140129,145852,4200,30
OTP,0,20140129,145854,4200,1500
OTP,0,20140129,145854,4200,1000
OTP,0,20140129,145854,4196,100
OTP,0,20140129,145854,4195,821
OTP,0,20140129,145856,4195,1175
OTP,0,20140129,145857,4200,1500
OTP,0,20140129,145858,4195,1012
OTP,0,20140129,145859,4199,800
OTP,0,20140129,145859,4200,700
OTP,0,20140129,145902,4195,1239
OTP,0,20140129,145906,4199,400
OTP,0,20140129,145908,4195,10
OTP,0,20140129,145911,4199,400
OTP,0,20140129,145912,4196,4000
OTP,0,20140129,145913,4195,916
OTP,0,20140129,145914,4195,916
OTP,0,20140129,145918,4198,200
OTP,0,20140129,145918,4195,1500
OTP,0,20140129,145919,4195,1500
OTP,0,20140129,145919,4195,1
OTP,0,20140129,145927,4192,252
OTP,0,20140129,145927,4191,200
OTP,0,20140129,145927,4190,1048
OTP,0,20140129,145927,4190,1254
OTP,0,20140129,145928,4186,400
OTP,0,20140129,145932,4190,246
OTP,0,20140129,145932,4195,50
OTP,0,20140129,145934,4190,19
OTP,0,20140129,145936,4188,40
OTP,0,20140129,145936,4190,100
OTP,0,20140129,145938,4190,100
OTP,0,20140129,145939,4185,10
OTP,0,20140129,145939,4182,16
OTP,0,20140129,145942,4190,1194
OTP,0,20140129,145946,4182,100
OTP,0,20140129,145946,4181,110
OTP,0,20140129,145946,4180,1290
OTP,0,20140129,145947,4180,300
OTP,0,20140129,145947,4176,10
OTP,0,20140129,145947,4175,1190
OTP,0,20140129,145949,4175,1810
OTP,0,20140129,150000,4173,2098
OTP,0,20140129,150001,4188,2600
OTP,0,20140129,150001,4189,3743
OTP,0,20140129,150001,4190,3657
OTP,0,20140129,150002,4173,932
OTP,0,20140129,150003,4172,122
OTP,0,20140129,150003,4172,128
OTP,0,20140129,150006,4173,2000
OTP,0,20140129,150007,4171,170
OTP,0,20140129,150007,4170,1082
OTP,0,20140129,150008,4173,700
OTP,0,20140129,150010,4170,678
OTP,0,20140129,150010,4170,600
OTP,0,20140129,150011,4170,143
OTP,0,20140129,150012,4170,1187
OTP,0,20140129,150012,4173,313
OTP,0,20140129,150020,4168,150
OTP,0,20140129,150022,4173,50
OTP,0,20140129,150033,4170,762
OTP,0,20140129,150034,4167,60
OTP,0,20140129,150036,4167,40
OTP,0,20140129,150045,4168,1000
OTP,0,20140129,150045,4166,650
OTP,0,20140129,150045,4165,100
OTP,0,20140129,150051,4166,6
OTP,0,20140129,150051,4166,8
OTP,0,20140129,150051,4166,1434
OTP,0,20140129,150054,4173,66
OTP,0,20140129,150058,4170,50
OTP,0,20140129,150058,4165,200
OTP,0,20140129,150107,4180,200
OTP,0,20140129,150108,4175,1500
OTP,0,20140129,150110,4165,734
OTP,0,20140129,150113,4174,100
OTP,0,20140129,150115,4165,25
OTP,0,20140129,150119,4166,30
OTP,0,20140129,150119,4162,500
OTP,0,20140129,150119,4160,145
OTP,0,20140129,150119,4158,30
OTP,0,20140129,150119,4157,70
OTP,0,20140129,150121,4170,300
OTP,0,20140129,150123,4170,1500
OTP,0,20140129,150123,4170,1500
OTP,0,20140129,150123,4170,1500
OTP,0,20140129,150123,4170,200
OTP,0,20140129,150123,4156,520
OTP,0,20140129,150123,4155,780
OTP,0,20140129,150127,4162,5000
OTP,0,20140129,150135,4157,3000
OTP,0,20140129,150135,4155,2743
OTP,0,20140129,150141,4155,1500
OTP,0,20140129,150141,4153,1000
OTP,0,20140129,150144,4155,2052
OTP,0,20140129,150147,4170,1007
OTP,0,20140129,150149,4156,500
OTP,0,20140129,150156,4168,100
OTP,0,20140129,150157,4169,157
OTP,0,20140129,150200,4163,112
OTP,0,20140129,150205,4167,50
OTP,0,20140129,150207,4163,888
OTP,0,20140129,150207,4160,80
OTP,0,20140129,150212,4160,20
OTP,0,20140129,150212,4160,300
OTP,0,20140129,150216,4160,1000
OTP,0,20140129,150219,4156,948
OTP,0,20140129,150221,4155,421
OTP,0,20140129,150221,4153,735
OTP,0,20140129,150221,4152,5967
OTP,0,20140129,150221,4151,6294
OTP,0,20140129,150221,4150,39644
OTP,0,20140129,150221,4149,20
OTP,0,20140129,150221,4149,80
OTP,0,20140129,150221,4148,20
OTP,0,20140129,150223,4150,4
OTP,0,20140129,150226,4150,50
OTP,0,20140129,150227,4148,80
OTP,0,20140129,150229,4149,500
OTP,0,20140129,150231,4147,16
OTP,0,20140129,150231,4149,477
OTP,0,20140129,150233,4146,20
OTP,0,20140129,150233,4145,1064
OTP,0,20140129,150236,4145,29
OTP,0,20140129,150238,4144,100
OTP,0,20140129,150241,4145,152
OTP,0,20140129,150242,4145,335
OTP,0,20140129,150243,4141,888
OTP,0,20140129,150243,4140,612
OTP,0,20140129,150245,4140,36
OTP,0,20140129,150249,4138,40
OTP,0,20140129,150249,4137,500
OTP,0,20140129,150249,4140,291
OTP,0,20140129,150251,4140,20
OTP,0,20140129,150255,4138,30
OTP,0,20140129,150256,4140,1070
OTP,0,20140129,150302,4136,200
OTP,0,20140129,150304,4140,1295
OTP,0,20140129,150306,4148,20
OTP,0,20140129,150306,4149,40
OTP,0,20140129,150308,4149,50
OTP,0,20140129,150314,4140,305
OTP,0,20140129,150322,4148,10
OTP,0,20140129,150325,4140,1212
OTP,0,20140129,150325,4136,1288
OTP,0,20140129,150330,4147,114
OTP,0,20140129,150334,4141,96
OTP,0,20140129,150352,4140,150
OTP,0,20140129,150353,4145,31
OTP,0,20140129,150356,4144,400
OTP,0,20140129,150358,4137,100
OTP,0,20140129,150408,4137,250
OTP,0,20140129,150410,4137,20
OTP,0,20140129,150412,4136,223
OTP,0,20140129,150413,4137,80
OTP,0,20140129,150413,4139,271
OTP,0,20140129,150413,4140,2649
OTP,0,20140129,150424,4135,1150
OTP,0,20140129,150424,4133,50
OTP,0,20140129,150424,4132,50
OTP,0,20140129,150431,4135,20
OTP,0,20140129,150432,4138,490
OTP,0,20140129,150432,4139,405
OTP,0,20140129,150437,4139,100
OTP,0,20140129,150437,4136,230
OTP,0,20140129,150438,4139,25
OTP,0,20140129,150439,4132,50
OTP,0,20140129,150455,4138,1777
OTP,0,20140129,150455,4139,223
OTP,0,20140129,150457,4138,259
OTP,0,20140129,150457,4139,1097
OTP,0,20140129,150457,4140,144
OTP,0,20140129,150457,4140,1500
OTP,0,20140129,150457,4132,1500
OTP,0,20140129,150503,4140,882
OTP,0,20140129,150510,4140,85
OTP,0,20140129,150517,4140,533
OTP,0,20140129,150519,4145,2000
OTP,0,20140129,150520,4145,170
OTP,0,20140129,150522,4145,100
OTP,0,20140129,150531,4139,10
OTP,0,20140129,150531,4135,40
OTP,0,20140129,150534,4140,100
OTP,0,20140129,150539,4145,200
OTP,0,20140129,150542,4145,180
OTP,0,20140129,150551,4145,150
OTP,0,20140129,150551,4140,3020
OTP,0,20140129,150553,4140,233
OTP,0,20140129,150553,4140,167
OTP,0,20140129,150554,4145,300
OTP,0,20140129,150610,4140,4524
OTP,0,20140129,150610,4137,1100
OTP,0,20140129,150612,4136,400
OTP,0,20140129,150620,4145,1100
OTP,0,20140129,150620,4148,2100
OTP,0,20140129,150620,4149,1933
OTP,0,20140129,150620,4150,2267
OTP,0,20140129,150621,4142,70
OTP,0,20140129,150622,4138,400
OTP,0,20140129,150628,4137,1500
OTP,0,20140129,150629,4136,1421
OTP,0,20140129,150641,4145,1232
OTP,0,20140129,150641,4149,695
OTP,0,20140129,150645,4140,148
OTP,0,20140129,150650,4140,2000
OTP,0,20140129,150655,4140,100
OTP,0,20140129,150700,4140,20
OTP,0,20140129,150700,4140,3160
OTP,0,20140129,150702,4140,1085
OTP,0,20140129,150704,4140,6255
OTP,0,20140129,150706,4140,1500
OTP,0,20140129,150710,4140,1500
OTP,0,20140129,150710,4138,100
OTP,0,20140129,150710,4137,880
OTP,0,20140129,150712,4139,490
OTP,0,20140129,150712,4139,110
OTP,0,20140129,150712,4140,2390
OTP,0,20140129,150712,4140,100
OTP,0,20140129,150713,4140,2000
OTP,0,20140129,150713,4140,2000
OTP,0,20140129,150715,4137,4
OTP,0,20140129,150715,4140,2000
OTP,0,20140129,150716,4140,2000
OTP,0,20140129,150716,4140,250
OTP,0,20140129,150716,4137,616
OTP,0,20140129,150717,4138,20
OTP,0,20140129,150720,4137,20
OTP,0,20140129,150720,4136,2379
OTP,0,20140129,150720,4138,200
OTP,0,20140129,150723,4135,4569
OTP,0,20140129,150724,4140,20
OTP,0,20140129,150729,4133,650
OTP,0,20140129,150729,4132,850
OTP,0,20140129,150729,4132,1500
OTP,0,20140129,150730,4132,1050
OTP,0,20140129,150730,4131,450
OTP,0,20140129,150730,4131,1500
OTP,0,20140129,150730,4131,1500
OTP,0,20140129,150730,4131,945
OTP,0,20140129,150730,4130,555
OTP,0,20140129,150733,4130,5000
OTP,0,20140129,150738,4129,200
OTP,0,20140129,150738,4126,26
OTP,0,20140129,150738,4125,64
OTP,0,20140129,150742,4125,392
OTP,0,20140129,150742,4130,31
OTP,0,20140129,150746,4123,15
OTP,0,20140129,150746,4122,35
OTP,0,20140129,150747,4122,127
OTP,0,20140129,150748,4122,560
OTP,0,20140129,150755,4120,200
OTP,0,20140129,150756,4120,3130
OTP,0,20140129,150758,4120,446
OTP,0,20140129,150759,4120,10
OTP,0,20140129,150801,4120,150
OTP,0,20140129,150802,4117,500
OTP,0,20140129,150802,4120,1394
OTP,0,20140129,150802,4129,106
OTP,0,20140129,150808,4129,713
OTP,0,20140129,150809,4116,220
OTP,0,20140129,150813,4129,50
OTP,0,20140129,150815,4129,445
OTP,0,20140129,150817,4129,100
OTP,0,20140129,150821,4125,2000
OTP,0,20140129,150826,4128,231
OTP,0,20140129,150839,4120,122
OTP,0,20140129,150842,4120,593
OTP,0,20140129,150853,4120,10
OTP,0,20140129,150857,4120,100
OTP,0,20140129,150858,4116,206
OTP,0,20140129,150901,4120,2351
OTP,0,20140129,150905,4120,20
OTP,0,20140129,150907,4120,20
OTP,0,20140129,150908,4120,300
OTP,0,20140129,150909,4120,530
OTP,0,20140129,150910,4120,20
OTP,0,20140129,150912,4120,80
OTP,0,20140129,150913,4120,125
OTP,0,20140129,150913,4115,526
OTP,0,20140129,150917,4120,50
OTP,0,20140129,150918,4120,50
OTP,0,20140129,150925,4119,500
OTP,0,20140129,150925,4120,871
OTP,0,20140129,150925,4121,70
OTP,0,20140129,150926,4120,629
OTP,0,20140129,150929,4119,270
OTP,0,20140129,150930,4115,100
OTP,0,20140129,150932,4114,80
OTP,0,20140129,150937,4119,446
OTP,0,20140129,150942,4119,451
OTP,0,20140129,150942,4120,49
OTP,0,20140129,150950,4120,1500
OTP,0,20140129,150957,4120,480
OTP,0,20140129,150958,4122,30
OTP,0,20140129,150959,4120,20
OTP,0,20140129,151002,4122,100
OTP,0,20140129,151004,4122,250
OTP,0,20140129,151004,4123,50
OTP,0,20140129,151013,4120,85
OTP,0,20140129,151016,4120,915
OTP,0,20140129,151019,4122,1000
OTP,0,20140129,151025,4122,1308
OTP,0,20140129,151025,4123,310
OTP,0,20140129,151025,4125,382
OTP,0,20140129,151029,4125,242
OTP,0,20140129,151049,4125,100
OTP,0,20140129,151051,4125,300
OTP,0,20140129,151057,4125,300
OTP,0,20140129,151102,4126,1396
OTP,0,20140129,151103,4126,300
OTP,0,20140129,151103,4126,728
OTP,0,20140129,151103,4127,772
OTP,0,20140129,151106,4127,318
OTP,0,20140129,151110,4129,636
OTP,0,20140129,151110,4130,864
OTP,0,20140129,151114,4130,40
OTP,0,20140129,151120,4130,905
OTP,0,20140129,151132,4130,225
OTP,0,20140129,151136,4133,70
OTP,0,20140129,151143,4133,20
OTP,0,20140129,151149,4133,1408
OTP,0,20140129,151149,4135,92
OTP,0,20140129,151152,4135,258
OTP,0,20140129,151152,4138,390
OTP,0,20140129,151152,4140,852
OTP,0,20140129,151153,4135,50
OTP,0,20140129,151156,4133,15
OTP,0,20140129,151200,4135,100
OTP,0,20140129,151201,4135,218
OTP,0,20140129,151201,4140,482
OTP,0,20140129,151208,4135,20
OTP,0,20140129,151208,4133,12
OTP,0,20140129,151208,4130,3452
OTP,0,20140129,151218,4130,200
OTP,0,20140129,151219,4130,366
OTP,0,20140129,151235,4130,949
OTP,0,20140129,151248,4134,330
OTP,0,20140129,151251,4137,50
OTP,0,20140129,151252,4137,230
OTP,0,20140129,151255,4138,570
OTP,0,20140129,151258,4138,10
OTP,0,20140129,151306,4138,88
OTP,0,20140129,151306,4139,300
OTP,0,20140129,151306,4140,166
OTP,0,20140129,151306,4141,430
OTP,0,20140129,151306,4143,600
OTP,0,20140129,151306,4144,416
OTP,0,20140129,151307,4144,4
OTP,0,20140129,151325,4140,180
OTP,0,20140129,151328,4138,55
OTP,0,20140129,151342,4138,75
OTP,0,20140129,151344,4138,500
OTP,0,20140129,151346,4135,100
OTP,0,20140129,151347,4138,20
OTP,0,20140129,151358,4138,73
OTP,0,20140129,151359,4138,40
OTP,0,20140129,151401,4138,294
OTP,0,20140129,151401,4139,706
OTP,0,20140129,151401,4139,10
OTP,0,20140129,151401,4139,84
OTP,0,20140129,151401,4140,1320
OTP,0,20140129,151401,4145,96
OTP,0,20140129,151407,4139,33
OTP,0,20140129,151417,4139,400
OTP,0,20140129,151444,4139,383
OTP,0,20140129,151447,4140,500
OTP,0,20140129,151454,4136,100
OTP,0,20140129,151536,4140,160
OTP,0,20140129,151550,4140,100
OTP,0,20140129,151558,4140,100
OTP,0,20140129,151614,4140,120
OTP,0,20140129,151615,4140,4
OTP,0,20140129,151628,4140,300
OTP,0,20140129,151628,4140,266
OTP,0,20140129,151628,4145,134
OTP,0,20140129,151632,4140,395
OTP,0,20140129,151632,4145,605
OTP,0,20140129,151639,4145,50
OTP,0,20140129,151651,4145,80
OTP,0,20140129,151651,4146,360
OTP,0,20140129,151651,4147,1979
OTP,0,20140129,151656,4145,300
OTP,0,20140129,151656,4147,417
OTP,0,20140129,151659,4147,730
OTP,0,20140129,151659,4149,420
OTP,0,20140129,151718,4149,200
OTP,0,20140129,151722,4149,675
OTP,0,20140129,151722,4150,89
OTP,0,20140129,151729,4149,1532
OTP,0,20140129,151729,4150,2668
OTP,0,20140129,151732,4149,875
OTP,0,20140129,151732,4150,239
OTP,0,20140129,151734,4150,2386
OTP,0,20140129,151735,4150,449
OTP,0,20140129,151738,4151,360
OTP,0,20140129,151740,4154,380
OTP,0,20140129,151741,4154,515
OTP,0,20140129,151746,4154,214
OTP,0,20140129,151747,4157,25
OTP,0,20140129,151751,4154,86
OTP,0,20140129,151752,4150,2360
OTP,0,20140129,151756,4145,25
OTP,0,20140129,151756,4140,21
OTP,0,20140129,151802,4149,875
OTP,0,20140129,151802,4150,125
OTP,0,20140129,151804,4150,500
OTP,0,20140129,151808,4149,50
OTP,0,20140129,151809,4145,100
OTP,0,20140129,151812,4149,100
OTP,0,20140129,151812,4149,12
OTP,0,20140129,151821,4148,276
OTP,0,20140129,151821,4149,5425
OTP,0,20140129,151821,4150,1073
OTP,0,20140129,151821,4158,20
OTP,0,20140129,151821,4159,1690
OTP,0,20140129,151821,4160,1516
OTP,0,20140129,151822,4141,2160
