<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140131,124913,4231,250
OTP,0,20140131,124939,4231,518
OTP,0,20140131,125019,4231,728
OTP,0,20140131,125019,4230,3572
OTP,0,20140131,125026,4233,2000
OTP,0,20140131,125026,4234,1406
OTP,0,20140131,125044,4234,1307
OTP,0,20140131,125111,4234,1000
OTP,0,20140131,125132,4235,177
OTP,0,20140131,125147,4234,25
OTP,0,20140131,125231,4234,166
OTP,0,20140131,125231,4232,440
OTP,0,20140131,125303,4230,200
OTP,0,20140131,125431,4230,100
OTP,0,20140131,125601,4230,1000
OTP,0,20140131,125614,4230,2000
OTP,0,20140131,125614,4232,394
OTP,0,20140131,125615,4230,2662
OTP,0,20140131,125616,4235,2442
OTP,0,20140131,125623,4232,10
OTP,0,20140131,125654,4232,1000
OTP,0,20140131,125655,4232,327
OTP,0,20140131,125656,4230,808
OTP,0,20140131,125708,4230,576
OTP,0,20140131,125714,4229,320
OTP,0,20140131,125718,4229,1866
OTP,0,20140131,125725,4228,200
OTP,0,20140131,125729,4227,330
OTP,0,20140131,125734,4225,295
OTP,0,20140131,125734,4224,205
OTP,0,20140131,125734,4224,355
OTP,0,20140131,125734,4220,1645
OTP,0,20140131,125737,4220,2746
OTP,0,20140131,125752,4220,5000
OTP,0,20140131,125752,4227,330
OTP,0,20140131,125753,4229,1500
OTP,0,20140131,125803,4228,3
OTP,0,20140131,125803,4228,797
OTP,0,20140131,125805,4221,70
OTP,0,20140131,125846,4222,500
OTP,0,20140131,125847,4222,482
OTP,0,20140131,125854,4222,591
OTP,0,20140131,125854,4221,308
OTP,0,20140131,125854,4220,3106
OTP,0,20140131,125855,4222,1441
OTP,0,20140131,125856,4220,1014
OTP,0,20140131,125856,4225,1890
OTP,0,20140131,125905,4221,1311
OTP,0,20140131,125905,4220,1511
OTP,0,20140131,125910,4219,295
OTP,0,20140131,125911,4217,330
OTP,0,20140131,125911,4216,184
OTP,0,20140131,125911,4215,16
OTP,0,20140131,125913,4217,907
OTP,0,20140131,125917,4215,395
OTP,0,20140131,125948,4215,219
OTP,0,20140131,125958,4213,500
OTP,0,20140131,130023,4213,400
OTP,0,20140131,130023,4212,24
OTP,0,20140131,130023,4211,875
OTP,0,20140131,130023,4210,594
OTP,0,20140131,130023,4209,197
OTP,0,20140131,130023,4209,70
OTP,0,20140131,130033,4208,500
OTP,0,20140131,130033,4207,1500
OTP,0,20140131,130036,4208,1370
OTP,0,20140131,130041,4207,2178
OTP,0,20140131,130123,4207,10
OTP,0,20140131,130126,4207,587
OTP,0,20140131,130126,4206,430
OTP,0,20140131,130126,4205,1733
OTP,0,20140131,130126,4204,285
OTP,0,20140131,130126,4203,630
OTP,0,20140131,130126,4202,2100
OTP,0,20140131,130126,4201,1600
OTP,0,20140131,130126,4200,1018
OTP,0,20140131,130126,4200,40
OTP,0,20140131,130126,4200,20
OTP,0,20140131,130126,4200,990
OTP,0,20140131,130126,4208,630
OTP,0,20140131,130127,4210,507
OTP,0,20140131,130127,4215,1441
OTP,0,20140131,130127,4215,403
OTP,0,20140131,130128,4215,387
OTP,0,20140131,130128,4215,350
OTP,0,20140131,130159,4203,300
OTP,0,20140131,130207,4204,1000
OTP,0,20140131,130212,4205,1011
OTP,0,20140131,130212,4206,1000
OTP,0,20140131,130214,4206,362
OTP,0,20140131,130219,4205,350
OTP,0,20140131,130244,4200,499
OTP,0,20140131,130244,4200,200
OTP,0,20140131,130244,4200,30
OTP,0,20140131,130248,4200,3000
OTP,0,20140131,130250,4200,5000
OTP,0,20140131,130251,4200,6927
OTP,0,20140131,130325,4198,600
OTP,0,20140131,130325,4195,400
OTP,0,20140131,130330,4198,119
OTP,0,20140131,130403,4198,380
OTP,0,20140131,130407,4198,943
OTP,0,20140131,130413,4195,466
OTP,0,20140131,130429,4195,25
OTP,0,20140131,130431,4197,10
OTP,0,20140131,130434,4195,1121
OTP,0,20140131,130438,4192,25
OTP,0,20140131,130442,4195,500
OTP,0,20140131,130442,4195,39
OTP,0,20140131,130442,4197,1990
OTP,0,20140131,130500,4199,3425
OTP,0,20140131,130500,4200,6575
OTP,0,20140131,130501,4200,2500
OTP,0,20140131,130502,4200,904
OTP,0,20140131,130506,4200,800
OTP,0,20140131,130508,4200,100
OTP,0,20140131,130511,4200,3121
OTP,0,20140131,130547,4210,44
OTP,0,20140131,130550,4210,1000
OTP,0,20140131,130551,4210,456
OTP,0,20140131,130603,4210,2000
OTP,0,20140131,130644,4205,100
OTP,0,20140131,130745,4213,250
OTP,0,20140131,130855,4213,50
OTP,0,20140131,130855,4215,250
OTP,0,20140131,130914,4212,200
OTP,0,20140131,131001,4215,150
OTP,0,20140131,131247,4208,25
OTP,0,20140131,131304,4215,100
OTP,0,20140131,131304,4218,206
OTP,0,20140131,131304,4219,394
OTP,0,20140131,131304,4219,106
OTP,0,20140131,131304,4220,74
OTP,0,20140131,131423,4216,26
OTP,0,20140131,131734,4209,150
OTP,0,20140131,131924,4215,140
OTP,0,20140131,132052,4210,25
OTP,0,20140131,132052,4209,275
OTP,0,20140131,132210,4215,334
OTP,0,20140131,132318,4219,2663
OTP,0,20140131,132318,4220,342
OTP,0,20140131,132324,4219,100
OTP,0,20140131,132327,4215,25
OTP,0,20140131,132510,4219,450
OTP,0,20140131,132513,4219,100
OTP,0,20140131,132611,4219,142
OTP,0,20140131,132611,4220,1858
OTP,0,20140131,132650,4220,45
OTP,0,20140131,132718,4220,500
OTP,0,20140131,132722,4220,200
OTP,0,20140131,132747,4220,500
OTP,0,20140131,132822,4220,100
OTP,0,20140131,132933,4220,1000
OTP,0,20140131,132957,4220,1000
OTP,0,20140131,133002,4220,741
OTP,0,20140131,133004,4220,200
OTP,0,20140131,133018,4220,50
OTP,0,20140131,133116,4216,1045
OTP,0,20140131,133116,4210,131
OTP,0,20140131,133148,4208,660
OTP,0,20140131,133148,4207,2000
OTP,0,20140131,133209,4203,150
OTP,0,20140131,133209,4201,3020
OTP,0,20140131,133209,4200,620
OTP,0,20140131,133306,4209,500
OTP,0,20140131,133306,4210,226
OTP,0,20140131,133409,4209,50
OTP,0,20140131,133633,4209,550
OTP,0,20140131,133633,4210,876
OTP,0,20140131,133754,4210,24
OTP,0,20140131,133939,4210,1
OTP,0,20140131,134129,4205,450
OTP,0,20140131,134223,4210,1600
OTP,0,20140131,134313,4209,655
OTP,0,20140131,134313,4210,678
OTP,0,20140131,134605,4205,35
OTP,0,20140131,134707,4206,90
OTP,0,20140131,134725,4210,800
OTP,0,20140131,134808,4210,2000
OTP,0,20140131,134956,4210,1160
OTP,0,20140131,135123,4205,2060
OTP,0,20140131,135147,4205,200
OTP,0,20140131,135208,4210,6259
OTP,0,20140131,135215,4210,894
OTP,0,20140131,135217,4210,996
OTP,0,20140131,135347,4210,500
OTP,0,20140131,135800,4210,265
OTP,0,20140131,135849,4210,239
OTP,0,20140131,135853,4211,35
OTP,0,20140131,135918,4218,458
OTP,0,20140131,135918,4219,500
OTP,0,20140131,135918,4220,530
OTP,0,20140131,140118,4218,50
OTP,0,20140131,140329,4213,800
OTP,0,20140131,140346,4215,585
OTP,0,20140131,140438,4217,500
OTP,0,20140131,140438,4218,1070
OTP,0,20140131,140530,4217,518
OTP,0,20140131,140534,4217,1145
OTP,0,20140131,140601,4215,1000
OTP,0,20140131,140735,4215,600
OTP,0,20140131,140740,4215,500
OTP,0,20140131,140756,4217,7
OTP,0,20140131,140908,4217,100
OTP,0,20140131,140916,4217,1000
OTP,0,20140131,141013,4217,1282
OTP,0,20140131,141102,4215,67
OTP,0,20140131,141130,4218,136
OTP,0,20140131,141213,4219,200
OTP,0,20140131,141225,4219,200
OTP,0,20140131,141225,4220,274
OTP,0,20140131,141412,4220,996
OTP,0,20140131,141414,4221,250
OTP,0,20140131,141422,4220,200
OTP,0,20140131,141427,4220,374
OTP,0,20140131,141445,4220,10
OTP,0,20140131,141446,4220,1312
OTP,0,20140131,141530,4217,374
OTP,0,20140131,141613,4221,192
OTP,0,20140131,141617,4221,46
OTP,0,20140131,141619,4221,11
OTP,0,20140131,141631,4221,1
OTP,0,20140131,141634,4222,1293
OTP,0,20140131,141639,4222,452
OTP,0,20140131,141642,4222,95
OTP,0,20140131,141644,4222,24
OTP,0,20140131,141656,4222,1
OTP,0,20140131,141658,4222,1
OTP,0,20140131,141701,4222,507
OTP,0,20140131,141703,4222,10
OTP,0,20140131,141703,4223,1476
OTP,0,20140131,141704,4223,9
OTP,0,20140131,141707,4223,454
OTP,0,20140131,141805,4220,2000
OTP,0,20140131,141807,4223,1652
OTP,0,20140131,141812,4220,632
OTP,0,20140131,141942,4220,117
OTP,0,20140131,142051,4220,10
OTP,0,20140131,142141,4220,241
OTP,0,20140131,142141,4222,50
OTP,0,20140131,142141,4223,9
OTP,0,20140131,142216,4218,10
OTP,0,20140131,142216,4217,686
OTP,0,20140131,142216,4216,993
OTP,0,20140131,142216,4215,311
OTP,0,20140131,142217,4215,5000
OTP,0,20140131,142219,4223,1942
OTP,0,20140131,142226,4215,366
OTP,0,20140131,142250,4213,200
OTP,0,20140131,142400,4210,53
OTP,0,20140131,142417,4207,4000
OTP,0,20140131,142418,4210,1312
OTP,0,20140131,142526,4207,10
OTP,0,20140131,142532,4206,520
OTP,0,20140131,142536,4205,90
OTP,0,20140131,142626,4207,12
OTP,0,20140131,142723,4205,26
OTP,0,20140131,143019,4205,14
OTP,0,20140131,143019,4203,16
OTP,0,20140131,143128,4203,584
OTP,0,20140131,143128,4201,116
OTP,0,20140131,143146,4205,20
OTP,0,20140131,143146,4207,205
OTP,0,20140131,143230,4201,314
OTP,0,20140131,143230,4200,686
OTP,0,20140131,143243,4201,10
OTP,0,20140131,143243,4200,1490
OTP,0,20140131,143310,4200,500
OTP,0,20140131,143318,4200,3000
OTP,0,20140131,143319,4207,1785
OTP,0,20140131,143321,4200,400
OTP,0,20140131,143321,4200,100
OTP,0,20140131,143344,4200,502
OTP,0,20140131,143355,4199,12
OTP,0,20140131,143355,4195,13
OTP,0,20140131,143604,4200,20
OTP,0,20140131,143608,4196,10
OTP,0,20140131,143608,4195,90
OTP,0,20140131,143713,4198,1000
OTP,0,20140131,143723,4196,410
OTP,0,20140131,143823,4198,787
OTP,0,20140131,143848,4198,751
OTP,0,20140131,143941,4200,200
OTP,0,20140131,144058,4200,1000
OTP,0,20140131,144100,4200,1394
OTP,0,20140131,144319,4201,100
OTP,0,20140131,144319,4200,1900
OTP,0,20140131,144327,4200,1000
OTP,0,20140131,144340,4201,529
OTP,0,20140131,144340,4200,36
OTP,0,20140131,144357,4198,462
OTP,0,20140131,144357,4196,110
OTP,0,20140131,144357,4195,3115
OTP,0,20140131,144359,4195,1752
OTP,0,20140131,144412,4195,537
OTP,0,20140131,144422,4200,1000
OTP,0,20140131,144424,4195,40
OTP,0,20140131,144542,4197,300
OTP,0,20140131,144629,4195,500
OTP,0,20140131,144630,4195,3000
OTP,0,20140131,144631,4200,1425
OTP,0,20140131,144632,4195,1209
OTP,0,20140131,144638,4195,300
OTP,0,20140131,144642,4197,400
OTP,0,20140131,144656,4197,1000
OTP,0,20140131,144715,4195,700
OTP,0,20140131,144729,4199,250
OTP,0,20140131,144729,4200,750
OTP,0,20140131,144738,4197,500
OTP,0,20140131,144747,4200,28
OTP,0,20140131,144748,4200,1313
OTP,0,20140131,144757,4197,500
OTP,0,20140131,144827,4200,1190
OTP,0,20140131,144852,4196,2000
OTP,0,20140131,144914,4196,500
OTP,0,20140131,144914,4195,2384
OTP,0,20140131,144916,4198,400
OTP,0,20140131,145004,4195,500
OTP,0,20140131,145005,4200,1357
OTP,0,20140131,145116,4194,1000
OTP,0,20140131,145212,4195,40
OTP,0,20140131,145253,4195,1
OTP,0,20140131,145322,4199,1853
OTP,0,20140131,145326,4199,31
OTP,0,20140131,145328,4199,8
OTP,0,20140131,145340,4199,1
OTP,0,20140131,145342,4200,2159
OTP,0,20140131,145346,4200,2119
OTP,0,20140131,145347,4200,1714
OTP,0,20140131,145352,4200,2275
OTP,0,20140131,145358,4200,1000
OTP,0,20140131,145418,4197,1000
OTP,0,20140131,145418,4197,1000
OTP,0,20140131,145423,4200,725
OTP,0,20140131,145423,4200,725
OTP,0,20140131,145424,4200,1343
OTP,0,20140131,145424,4200,1343
OTP,0,20140131,145442,4200,370
OTP,0,20140131,145452,4200,35
OTP,0,20140131,145518,4200,30
OTP,0,20140131,145529,4195,4599
OTP,0,20140131,145626,4196,100
OTP,0,20140131,145709,4196,30
OTP,0,20140131,145730,4200,23
OTP,0,20140131,145737,4200,1964
OTP,0,20140131,145738,4200,1699
OTP,0,20140131,145810,4200,13
OTP,0,20140131,145902,4200,80
OTP,0,20140131,145952,4200,2000
OTP,0,20140131,145954,4200,2000
OTP,0,20140131,145955,4200,2000
OTP,0,20140131,145956,4200,1550
OTP,0,20140131,145956,4200,366
OTP,0,20140131,145958,4200,250
OTP,0,20140131,150024,4200,3924
OTP,0,20140131,150028,4200,1076
OTP,0,20140131,150053,4201,3500
OTP,0,20140131,150108,4200,517
OTP,0,20140131,150126,4201,470
OTP,0,20140131,150316,4205,20
OTP,0,20140131,150345,4200,52
OTP,0,20140131,150407,4205,15
OTP,0,20140131,150422,4205,94
OTP,0,20140131,150437,4202,3000
OTP,0,20140131,150437,4202,3000
OTP,0,20140131,150437,4205,371
OTP,0,20140131,150437,4205,371
OTP,0,20140131,150437,4206,2000
OTP,0,20140131,150437,4206,2000
OTP,0,20140131,150437,4207,555
OTP,0,20140131,150437,4207,555
OTP,0,20140131,150437,4208,5000
OTP,0,20140131,150437,4208,5000
OTP,0,20140131,150437,4209,2000
OTP,0,20140131,150437,4209,2000
OTP,0,20140131,150437,4210,74
OTP,0,20140131,150437,4210,74
OTP,0,20140131,150648,4210,1543
OTP,0,20140131,150650,4210,3544
OTP,0,20140131,150712,4215,1264
OTP,0,20140131,150712,4215,1264
OTP,0,20140131,150716,4215,236
OTP,0,20140131,150716,4215,236
OTP,0,20140131,150725,4210,1769
OTP,0,20140131,150725,4210,1769
OTP,0,20140131,150725,4205,500
OTP,0,20140131,150725,4205,500
OTP,0,20140131,150725,4203,1000
OTP,0,20140131,150725,4203,1000
OTP,0,20140131,150729,4203,1000
OTP,0,20140131,150729,4203,1000
OTP,0,20140131,150817,4208,1000
OTP,0,20140131,150859,4203,627
OTP,0,20140131,150905,4203,333
OTP,0,20140131,150906,4202,988
OTP,0,20140131,150909,4202,12
OTP,0,20140131,150912,4203,988
OTP,0,20140131,150913,4201,1000
OTP,0,20140131,150951,4201,1000
OTP,0,20140131,151050,4203,640
OTP,0,20140131,151050,4205,100
OTP,0,20140131,151107,4203,300
OTP,0,20140131,151107,4203,300
OTP,0,20140131,151111,4202,988
OTP,0,20140131,151111,4202,988
OTP,0,20140131,151111,4200,12
OTP,0,20140131,151111,4200,12
OTP,0,20140131,151112,4201,50
OTP,0,20140131,151112,4201,50
OTP,0,20140131,151112,4200,1560
OTP,0,20140131,151112,4200,1560
OTP,0,20140131,151453,4203,1959
OTP,0,20140131,151453,4203,1959
OTP,0,20140131,151453,4204,1323
OTP,0,20140131,151453,4204,1323
OTP,0,20140131,151459,4204,718
OTP,0,20140131,151459,4204,718
OTP,0,20140131,151500,4205,1331
OTP,0,20140131,151500,4205,1331
OTP,0,20140131,151500,4204,293
OTP,0,20140131,151500,4204,293
OTP,0,20140131,151500,4204,639
OTP,0,20140131,151500,4204,639
OTP,0,20140131,151511,4208,823
OTP,0,20140131,151511,4208,823
OTP,0,20140131,151530,4203,3000
OTP,0,20140131,151530,4203,3000
OTP,0,20140131,151602,4204,45
OTP,0,20140131,151618,4205,540
OTP,0,20140131,151745,4205,460
OTP,0,20140131,151745,4208,40
OTP,0,20140131,151750,4203,300
OTP,0,20140131,151750,4201,165
OTP,0,20140131,151840,4205,100
OTP,0,20140131,152119,4201,27
OTP,0,20140131,152119,4200,4973
OTP,0,20140131,152312,4200,4132
OTP,0,20140131,152318,4200,868
OTP,0,20140131,152326,4200,1632
OTP,0,20140131,152328,4200,2500
OTP,0,20140131,152330,4200,190
OTP,0,20140131,152335,4200,2310
OTP,0,20140131,152338,4200,2500
OTP,0,20140131,152338,4200,944
OTP,0,20140131,152346,4200,1556
OTP,0,20140131,152347,4200,2500
OTP,0,20140131,152349,4200,944
OTP,0,20140131,152352,4205,30
OTP,0,20140131,152357,4205,50
OTP,0,20140131,152359,4200,5000
OTP,0,20140131,152404,4200,2000
OTP,0,20140131,152412,4204,500
OTP,0,20140131,152429,4202,2000
OTP,0,20140131,152440,4201,1000
OTP,0,20140131,152443,4201,1000
OTP,0,20140131,152457,4203,50
OTP,0,20140131,152502,4201,500
OTP,0,20140131,152504,4200,2065
OTP,0,20140131,153042,4200,250
OTP,0,20140131,153235,4201,56
OTP,0,20140131,153235,4200,944
OTP,0,20140131,153301,4203,1000
OTP,0,20140131,153318,4200,10000
OTP,0,20140131,153331,4200,134
OTP,0,20140131,153335,4200,250
OTP,0,20140131,153337,4200,10000
OTP,0,20140131,153545,4200,400
OTP,0,20140131,153645,4199,10
OTP,0,20140131,153732,4199,10
OTP,0,20140131,153806,4197,238
OTP,0,20140131,153806,4196,1582
OTP,0,20140131,153837,4198,60
OTP,0,20140131,153843,4198,348
OTP,0,20140131,153843,4199,480
OTP,0,20140131,153844,4200,800
OTP,0,20140131,153844,4200,542
OTP,0,20140131,153936,4199,172
OTP,0,20140131,154306,4196,80
OTP,0,20140131,154415,4200,15
OTP,0,20140131,154415,4200,250
OTP,0,20140131,154420,4200,1543
OTP,0,20140131,154425,4200,1543
OTP,0,20140131,154437,4200,1543
OTP,0,20140131,154441,4200,1543
OTP,0,20140131,154457,4197,1850
OTP,0,20140131,154527,4199,381
OTP,0,20140131,154536,4199,2515
OTP,0,20140131,154538,4197,1121
OTP,0,20140131,154553,4199,268
OTP,0,20140131,154555,4197,1879
OTP,0,20140131,154555,4195,260
OTP,0,20140131,154600,4195,78
OTP,0,20140131,154630,4197,100
OTP,0,20140131,154649,4200,1543
OTP,0,20140131,154653,4200,1543
OTP,0,20140131,154703,4200,100
OTP,0,20140131,154705,4200,15
OTP,0,20140131,154815,4195,1716
OTP,0,20140131,154815,4195,1716
OTP,0,20140131,154820,4198,500
OTP,0,20140131,154820,4198,500
OTP,0,20140131,154834,4198,490
OTP,0,20140131,155014,4197,118
OTP,0,20140131,155020,4197,1000
OTP,0,20140131,155035,4197,2206
OTP,0,20140131,155036,4197,1082
OTP,0,20140131,155045,4199,1000
OTP,0,20140131,155046,4199,100
OTP,0,20140131,155046,4200,85
OTP,0,20140131,155046,4200,349
OTP,0,20140131,155053,4200,3000
OTP,0,20140131,155053,4197,456
OTP,0,20140131,155109,4198,200
OTP,0,20140131,155113,4200,500
OTP,0,20140131,155125,4200,3083
OTP,0,20140131,155127,4200,100
OTP,0,20140131,155128,4200,50
OTP,0,20140131,155131,4200,100
OTP,0,20140131,155136,4200,2000
OTP,0,20140131,155136,4200,2000
OTP,0,20140131,155140,4200,100
OTP,0,20140131,155140,4200,100
OTP,0,20140131,155143,4200,117
OTP,0,20140131,155143,4200,117
OTP,0,20140131,155146,4200,250
OTP,0,20140131,155146,4200,250
OTP,0,20140131,155200,4200,1887
OTP,0,20140131,155200,4200,1887
OTP,0,20140131,155215,4201,1520
OTP,0,20140131,155215,4201,1520
OTP,0,20140131,155215,4200,113
OTP,0,20140131,155215,4200,113
OTP,0,20140131,155224,4200,367
OTP,0,20140131,155245,4205,1543
OTP,0,20140131,155249,4205,1543
OTP,0,20140131,155327,4205,850
OTP,0,20140131,155331,4205,63
OTP,0,20140131,155341,4205,1
OTP,0,20140131,155352,4208,169
OTP,0,20140131,155403,4208,1
OTP,0,20140131,155410,4209,459
OTP,0,20140131,155414,4209,320
OTP,0,20140131,155430,4208,332
OTP,0,20140131,155433,4208,34
OTP,0,20140131,155444,4208,1
OTP,0,20140131,155509,4209,456
OTP,0,20140131,155511,4209,34
OTP,0,20140131,155511,4209,34
OTP,0,20140131,155523,4209,1
OTP,0,20140131,155523,4209,1
OTP,0,20140131,155534,4210,365
OTP,0,20140131,155534,4210,365
OTP,0,20140131,155637,4205,400
OTP,0,20140131,155712,4204,400
OTP,0,20140131,155717,4203,2830
OTP,0,20140131,155723,4203,1405
OTP,0,20140131,155831,4203,1257
OTP,0,20140131,155933,4203,1243
OTP,0,20140131,155941,4201,985
OTP,0,20140131,155941,4200,2150
OTP,0,20140131,155947,4200,3080
OTP,0,20140131,160015,4200,1543
OTP,0,20140131,160019,4200,1543
OTP,0,20140131,160033,4200,50
OTP,0,20140131,160036,4200,240
OTP,0,20140131,160114,4199,314
OTP,0,20140131,160132,4199,70
OTP,0,20140131,160141,4199,670
OTP,0,20140131,160158,4199,400
OTP,0,20140131,160204,4200,110
OTP,0,20140131,160211,4200,100
OTP,0,20140131,160250,4200,100
OTP,0,20140131,160250,4200,100
OTP,0,20140131,160250,4200,100
OTP,0,20140131,160338,4200,17
OTP,0,20140131,160359,4200,3000
OTP,0,20140131,160518,4200,360
OTP,0,20140131,160631,4200,300
OTP,0,20140131,160631,4200,300
OTP,0,20140131,160631,4200,300
OTP,0,20140131,160631,4200,6
OTP,0,20140131,160631,4200,6
OTP,0,20140131,160631,4200,6
OTP,0,20140131,160730,4200,190
OTP,0,20140131,160813,4200,3677
OTP,0,20140131,160853,4203,20
OTP,0,20140131,160853,4205,480
OTP,0,20140131,160859,4201,2777
OTP,0,20140131,160859,4200,2323
OTP,0,20140131,160930,4201,25
OTP,0,20140131,160930,4200,5000
OTP,0,20140131,160946,4205,1000
OTP,0,20140131,160953,4200,1000
OTP,0,20140131,161135,4200,1000
OTP,0,20140131,161146,4200,4323
OTP,0,20140131,161147,4200,677
OTP,0,20140131,161147,4199,470
OTP,0,20140131,161147,4199,360
OTP,0,20140131,161156,4205,1092
OTP,0,20140131,161158,4205,117
OTP,0,20140131,161200,4205,9
OTP,0,20140131,161212,4205,1
OTP,0,20140131,161214,4205,1
OTP,0,20140131,161224,4208,122
OTP,0,20140131,161228,4208,32
OTP,0,20140131,161228,4208,1
OTP,0,20140131,161232,4205,2068
OTP,0,20140131,161234,4205,357
OTP,0,20140131,161234,4205,75
OTP,0,20140131,161238,4209,283
OTP,0,20140131,161313,4209,300
OTP,0,20140131,161318,4209,1077
OTP,0,20140131,161321,4209,161
OTP,0,20140131,161325,4209,28
OTP,0,20140131,161329,4209,7
OTP,0,20140131,161341,4209,1
OTP,0,20140131,161341,4209,1
OTP,0,20140131,161343,4210,798
OTP,0,20140131,161343,4210,798
OTP,0,20140131,161354,4206,2300
OTP,0,20140131,161354,4206,2300
OTP,0,20140131,161354,4203,40
OTP,0,20140131,161354,4203,40
OTP,0,20140131,161354,4201,355
OTP,0,20140131,161354,4201,355
OTP,0,20140131,161354,4200,5087
OTP,0,20140131,161354,4200,5087
OTP,0,20140131,161404,4200,150
OTP,0,20140131,161417,4210,100
OTP,0,20140131,161623,4209,1336
OTP,0,20140131,161625,4209,207
OTP,0,20140131,161629,4209,1250
OTP,0,20140131,161631,4209,293
OTP,0,20140131,161639,4209,110
OTP,0,20140131,161729,4209,232
OTP,0,20140131,161825,4209,228
OTP,0,20140131,161835,4209,2
OTP,0,20140131,161839,4209,1
OTP,0,20140131,161843,4209,1
OTP,0,20140131,161846,4209,772
OTP,0,20140131,161848,4209,24
OTP,0,20140131,161900,4209,3
OTP,0,20140131,161902,4209,1
OTP,0,20140131,161907,4209,160
OTP,0,20140131,161907,4209,511
OTP,0,20140131,161907,4209,105
OTP,0,20140131,161910,4209,20
OTP,0,20140131,161912,4209,3
OTP,0,20140131,161916,4209,1
OTP,0,20140131,161918,4209,624
OTP,0,20140131,161921,4209,822
OTP,0,20140131,161923,4209,73
OTP,0,20140131,161951,4209,90
OTP,0,20140131,161952,4209,108
OTP,0,20140131,161952,4210,83
OTP,0,20140131,161955,4210,1352
OTP,0,20140131,162000,4210,1543
OTP,0,20140131,162020,4210,4042
OTP,0,20140131,162054,4207,2853
OTP,0,20140131,162054,4206,200
OTP,0,20140131,162055,4205,763
OTP,0,20140131,162056,4201,1110
OTP,0,20140131,162056,4200,3185
OTP,0,20140131,162108,4200,693
OTP,0,20140131,162108,4200,693
OTP,0,20140131,162109,4200,693
OTP,0,20140131,162109,4200,921
OTP,0,20140131,162124,4200,693
OTP,0,20140131,162124,4200,693
OTP,0,20140131,162125,4200,693
OTP,0,20140131,162125,4200,921
OTP,0,20140131,162211,4200,27
OTP,0,20140131,162211,4200,27
OTP,0,20140131,162219,4200,210
OTP,0,20140131,162234,4200,20
OTP,0,20140131,162244,4200,200
OTP,0,20140131,162302,4200,236
OTP,0,20140131,162302,4200,693
OTP,0,20140131,162302,4200,1071
OTP,0,20140131,162426,4200,693
OTP,0,20140131,162426,4200,27
OTP,0,20140131,162428,4200,120
OTP,0,20140131,162458,4199,19
OTP,0,20140131,162531,4199,1459
OTP,0,20140131,162532,4199,129
OTP,0,20140131,162532,4199,81
OTP,0,20140131,162543,4199,1441
OTP,0,20140131,162732,4200,1958
OTP,0,20140131,162733,4200,79
OTP,0,20140131,162752,4197,87
OTP,0,20140131,162757,4197,3415
OTP,0,20140131,162758,4196,4000
OTP,0,20140131,162758,4195,370
OTP,0,20140131,162807,4193,50
OTP,0,20140131,162807,4192,45
OTP,0,20140131,162807,4191,105
OTP,0,20140131,162807,4191,250
OTP,0,20140131,162807,4191,660
OTP,0,20140131,162807,4190,40
OTP,0,20140131,162808,4190,5420
OTP,0,20140131,162839,4200,560
OTP,0,20140131,162911,4199,235
OTP,0,20140131,162942,4198,440
OTP,0,20140131,162944,4198,50
OTP,0,20140131,162946,4198,110
OTP,0,20140131,162953,4198,560
OTP,0,20140131,162955,4198,39
OTP,0,20140131,163000,4198,653
OTP,0,20140131,163000,4190,911
OTP,0,20140131,163002,4198,46
OTP,0,20140131,163006,4198,163
OTP,0,20140131,163010,4198,35
OTP,0,20140131,163016,4197,893
OTP,0,20140131,163019,4197,763
OTP,0,20140131,163019,4195,935
OTP,0,20140131,163022,4197,103
OTP,0,20140131,163025,4197,20
OTP,0,20140131,163034,4197,5
OTP,0,20140131,163035,4199,698
OTP,0,20140131,163103,4199,295
OTP,0,20140131,163231,4198,3086
OTP,0,20140131,163231,4198,3086
OTP,0,20140131,163231,4192,931
OTP,0,20140131,163231,4192,931
OTP,0,20140131,163234,4198,3085
OTP,0,20140131,163234,4198,3085
OTP,0,20140131,163314,4197,2000
OTP,0,20140131,163335,4197,709
OTP,0,20140131,163339,4197,16
OTP,0,20140131,163347,4197,1
OTP,0,20140131,163348,4198,193
OTP,0,20140131,163349,4197,58
OTP,0,20140131,163349,4197,58
OTP,0,20140131,163349,4197,15
OTP,0,20140131,163350,4198,36
OTP,0,20140131,163352,4198,5
OTP,0,20140131,163357,4198,1
OTP,0,20140131,163359,4198,1
OTP,0,20140131,163401,4199,6
OTP,0,20140131,163404,4199,1
OTP,0,20140131,163408,4200,575
OTP,0,20140131,163410,4200,50
OTP,0,20140131,163412,4200,1543
OTP,0,20140131,163423,4200,1543
OTP,0,20140131,163428,4200,958
OTP,0,20140131,163430,4200,286
OTP,0,20140131,163453,4209,585
OTP,0,20140131,163553,4209,10
OTP,0,20140131,163558,4206,500
OTP,0,20140131,163603,4206,1451
OTP,0,20140131,163628,4207,121
OTP,0,20140131,163852,4207,436
OTP,0,20140131,163852,4209,636
OTP,0,20140131,163933,4209,140
OTP,0,20140131,163933,4210,860
OTP,0,20140131,163935,4210,800
OTP,0,20140131,163940,4210,1519
OTP,0,20140131,164041,4210,272
OTP,0,20140131,164041,4210,52
OTP,0,20140131,164043,4210,1543
OTP,0,20140131,164045,4210,400
OTP,0,20140131,164046,4210,1543
