<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140123,145451,4599,1000
OTP,0,20140123,145456,4599,900
OTP,0,20140123,145456,4600,636
OTP,0,20140123,145507,4600,100
OTP,0,20140123,145507,4600,5000
OTP,0,20140123,145524,4600,1500
OTP,0,20140123,145553,4601,900
OTP,0,20140123,145612,4601,600
OTP,0,20140123,145615,4601,70
OTP,0,20140123,145621,4601,20
OTP,0,20140123,145650,4601,54
OTP,0,20140123,145725,4601,20
OTP,0,20140123,145812,4603,190
OTP,0,20140123,145812,4608,30
OTP,0,20140123,145812,4609,3
OTP,0,20140123,145840,4601,505
OTP,0,20140123,145840,4600,1495
OTP,0,20140123,145912,4603,1000
OTP,0,20140123,145912,4601,2650
OTP,0,20140123,145912,4600,4350
OTP,0,20140123,145922,4600,58
OTP,0,20140123,145951,4609,137
OTP,0,20140123,150053,4601,17
OTP,0,20140123,150121,4609,265
OTP,0,20140123,150121,4610,2610
OTP,0,20140123,150136,4614,33
OTP,0,20140123,150136,4615,67
OTP,0,20140123,150144,4610,2000
OTP,0,20140123,150151,4610,125
OTP,0,20140123,150214,4610,5000
OTP,0,20140123,150251,4602,200
OTP,0,20140123,150305,4602,150
OTP,0,20140123,150316,4602,267
OTP,0,20140123,150328,4605,50
OTP,0,20140123,150352,4605,1000
OTP,0,20140123,150358,4610,192
OTP,0,20140123,150416,4610,12
OTP,0,20140123,150430,4610,240
OTP,0,20140123,150430,4605,60
OTP,0,20140123,150519,4606,2000
OTP,0,20140123,150551,4606,200
OTP,0,20140123,150712,4606,40
OTP,0,20140123,150731,4606,760
OTP,0,20140123,150736,4605,1245
OTP,0,20140123,150753,4606,240
OTP,0,20140123,150904,4606,100
OTP,0,20140123,150934,4606,85
OTP,0,20140123,150958,4609,67
OTP,0,20140123,150958,4610,1433
OTP,0,20140123,151001,4606,40
OTP,0,20140123,151011,4610,225
OTP,0,20140123,151134,4610,340
OTP,0,20140123,151148,4610,10
OTP,0,20140123,151229,4610,440
OTP,0,20140123,151254,4610,20
OTP,0,20140123,151254,4607,180
OTP,0,20140123,151306,4610,600
OTP,0,20140123,151328,4610,200
OTP,0,20140123,151336,4610,400
OTP,0,20140123,151417,4613,30
OTP,0,20140123,151426,4613,661
OTP,0,20140123,151426,4614,800
OTP,0,20140123,151426,4615,1119
OTP,0,20140123,151544,4615,1000
OTP,0,20140123,151601,4611,500
OTP,0,20140123,151714,4612,1000
OTP,0,20140123,151743,4614,50
OTP,0,20140123,151743,4615,150
OTP,0,20140123,151749,4615,486
OTP,0,20140123,151749,4617,1514
OTP,0,20140123,151812,4617,800
OTP,0,20140123,151821,4615,20
OTP,0,20140123,151821,4613,5
OTP,0,20140123,151827,4617,350
OTP,0,20140123,152004,4613,500
OTP,0,20140123,152110,4613,3
OTP,0,20140123,152123,4613,103
OTP,0,20140123,152127,4614,15
OTP,0,20140123,152316,4617,391
OTP,0,20140123,152316,4618,109
OTP,0,20140123,152336,4615,244
OTP,0,20140123,152409,4618,1200
OTP,0,20140123,152425,4618,1000
OTP,0,20140123,152500,4615,256
OTP,0,20140123,152500,4614,880
OTP,0,20140123,152501,4618,697
OTP,0,20140123,152519,4615,1000
OTP,0,20140123,152522,4615,50
OTP,0,20140123,152617,4618,1989
OTP,0,20140123,152617,4619,4665
OTP,0,20140123,152617,4620,3346
OTP,0,20140123,152617,4620,263
OTP,0,20140123,152617,4620,750
OTP,0,20140123,152617,4620,41
OTP,0,20140123,152617,4620,600
OTP,0,20140123,152617,4620,4000
OTP,0,20140123,152618,4620,4989
OTP,0,20140123,152619,4620,6000
OTP,0,20140123,152619,4620,1792
OTP,0,20140123,152620,4615,700
OTP,0,20140123,152620,4620,1683
OTP,0,20140123,152624,4620,359
OTP,0,20140123,152629,4620,200
OTP,0,20140123,152634,4620,500
OTP,0,20140123,152636,4621,200
OTP,0,20140123,152636,4622,20
OTP,0,20140123,152636,4623,116
OTP,0,20140123,152636,4624,84
OTP,0,20140123,152636,4624,29
OTP,0,20140123,152636,4625,56
OTP,0,20140123,152641,4625,500
OTP,0,20140123,152646,4625,257
OTP,0,20140123,152655,4625,10
OTP,0,20140123,152655,4626,30
OTP,0,20140123,152655,4628,381
OTP,0,20140123,152655,4629,826
OTP,0,20140123,152655,4630,3753
OTP,0,20140123,152655,4630,400
OTP,0,20140123,152655,4630,50
OTP,0,20140123,152704,4630,2000
OTP,0,20140123,152717,4630,500
OTP,0,20140123,152724,4621,135
OTP,0,20140123,152744,4621,1095
OTP,0,20140123,152744,4620,8905
OTP,0,20140123,152745,4620,450
OTP,0,20140123,152828,4621,100
OTP,0,20140123,152828,4620,650
OTP,0,20140123,152903,4625,20
OTP,0,20140123,153022,4625,180
OTP,0,20140123,153044,4621,1000
OTP,0,20140123,153107,4625,485
OTP,0,20140123,153131,4629,645
OTP,0,20140123,153131,4630,355
OTP,0,20140123,153139,4625,12
OTP,0,20140123,153216,4625,3
OTP,0,20140123,153245,4621,5000
OTP,0,20140123,153313,4621,6
OTP,0,20140123,153313,4620,164
OTP,0,20140123,153315,4620,1000
OTP,0,20140123,153323,4620,497
OTP,0,20140123,153426,4620,200
OTP,0,20140123,153426,4620,100
OTP,0,20140123,153447,4620,237
OTP,0,20140123,153452,4620,1500
OTP,0,20140123,153508,4620,1652
OTP,0,20140123,153509,4620,348
OTP,0,20140123,153515,4620,40
OTP,0,20140123,153538,4620,1031
OTP,0,20140123,153551,4620,500
OTP,0,20140123,153607,4620,1520
OTP,0,20140123,153611,4620,161
OTP,0,20140123,153612,4620,795
OTP,0,20140123,153645,4616,265
OTP,0,20140123,153647,4620,1600
OTP,0,20140123,153651,4620,100
OTP,0,20140123,153652,4620,50
OTP,0,20140123,153710,4620,500
OTP,0,20140123,153807,4616,285
OTP,0,20140123,153807,4615,3274
OTP,0,20140123,153807,4614,1441
OTP,0,20140123,153807,4614,100
OTP,0,20140123,153807,4615,58
OTP,0,20140123,153807,4620,650
OTP,0,20140123,153829,4615,500
OTP,0,20140123,153835,4615,500
OTP,0,20140123,153836,4614,800
OTP,0,20140123,153837,4614,1776
OTP,0,20140123,153838,4614,1227
OTP,0,20140123,153845,4610,500
OTP,0,20140123,153900,4605,500
OTP,0,20140123,153915,4610,780
OTP,0,20140123,153915,4614,120
OTP,0,20140123,153943,4605,1000
OTP,0,20140123,153943,4605,41
OTP,0,20140123,153945,4610,300
OTP,0,20140123,153956,4610,5
OTP,0,20140123,153959,4610,5
OTP,0,20140123,153959,4605,2958
OTP,0,20140123,154026,4605,10
OTP,0,20140123,154036,4605,1000
OTP,0,20140123,154045,4602,1496
OTP,0,20140123,154045,4601,790
OTP,0,20140123,154045,4600,714
OTP,0,20140123,154105,4603,27
OTP,0,20140123,154106,4605,27
OTP,0,20140123,154106,4610,73
OTP,0,20140123,154111,4604,200
OTP,0,20140123,154118,4603,1000
OTP,0,20140123,154127,4603,30
OTP,0,20140123,154132,4603,890
OTP,0,20140123,154132,4601,500
OTP,0,20140123,154132,4600,2489
OTP,0,20140123,154133,4600,457
OTP,0,20140123,154133,4600,753
OTP,0,20140123,154143,4599,252
OTP,0,20140123,154153,4600,311
OTP,0,20140123,154204,4600,689
OTP,0,20140123,154204,4600,2000
OTP,0,20140123,154221,4599,248
OTP,0,20140123,154221,4596,800
OTP,0,20140123,154221,4595,372
OTP,0,20140123,154236,4597,50
OTP,0,20140123,154245,4600,800
OTP,0,20140123,154250,4600,400
OTP,0,20140123,154256,4600,519
OTP,0,20140123,154304,4600,400
OTP,0,20140123,154327,4600,1000
OTP,0,20140123,154343,4600,192
OTP,0,20140123,154350,4600,4100
OTP,0,20140123,154351,4600,900
OTP,0,20140123,154354,4600,888
OTP,0,20140123,154355,4600,800
OTP,0,20140123,154356,4600,1000
OTP,0,20140123,154412,4599,1000
OTP,0,20140123,154425,4600,100
OTP,0,20140123,154438,4599,1000
OTP,0,20140123,154516,4598,500
OTP,0,20140123,154516,4597,1500
OTP,0,20140123,154522,4599,200
OTP,0,20140123,154617,4598,500
OTP,0,20140123,154619,4599,500
OTP,0,20140123,154712,4599,100
OTP,0,20140123,154712,4600,400
OTP,0,20140123,154717,4597,121
OTP,0,20140123,154738,4597,900
OTP,0,20140123,154918,4596,150
OTP,0,20140123,154937,4597,79
OTP,0,20140123,154937,4597,100
OTP,0,20140123,154941,4598,400
OTP,0,20140123,155009,4597,321
OTP,0,20140123,155026,4596,400
OTP,0,20140123,155029,4596,1000
OTP,0,20140123,155040,4597,700
OTP,0,20140123,155040,4596,2677
OTP,0,20140123,155040,4595,3328
OTP,0,20140123,155046,4595,700
OTP,0,20140123,155049,4595,300
OTP,0,20140123,155050,4595,30
OTP,0,20140123,155057,4595,33
OTP,0,20140123,155117,4595,1000
OTP,0,20140123,155145,4597,200
OTP,0,20140123,155203,4597,600
OTP,0,20140123,155218,4597,400
OTP,0,20140123,155224,4595,100
OTP,0,20140123,155238,4595,500
OTP,0,20140123,155313,4597,14
OTP,0,20140123,155314,4597,586
OTP,0,20140123,155314,4595,1291
OTP,0,20140123,155317,4595,315
OTP,0,20140123,155320,4595,3556
OTP,0,20140123,155320,4592,750
OTP,0,20140123,155320,4591,50
OTP,0,20140123,155320,4591,50
OTP,0,20140123,155320,4592,694
OTP,0,20140123,155345,4595,685
OTP,0,20140123,155440,4595,100
OTP,0,20140123,155500,4595,50
OTP,0,20140123,155511,4595,150
OTP,0,20140123,155557,4595,1040
OTP,0,20140123,155628,4595,500
OTP,0,20140123,155640,4595,90
OTP,0,20140123,155645,4595,610
OTP,0,20140123,155854,4591,885
OTP,0,20140123,155919,4592,1519
OTP,0,20140123,155919,4591,321
OTP,0,20140123,155919,4590,1900
OTP,0,20140123,155919,4589,100
OTP,0,20140123,155923,4590,161
OTP,0,20140123,155923,4590,161
OTP,0,20140123,155923,4590,178
OTP,0,20140123,155928,4590,200
OTP,0,20140123,155936,4589,600
OTP,0,20140123,160017,4590,36
OTP,0,20140123,160032,4590,1000
OTP,0,20140123,160112,4590,32
OTP,0,20140123,160116,4587,231
OTP,0,20140123,160116,4587,200
OTP,0,20140123,160232,4587,19
OTP,0,20140123,160232,4586,10
OTP,0,20140123,160232,4585,171
OTP,0,20140123,160232,4585,50
OTP,0,20140123,160243,4585,406
OTP,0,20140123,160257,4582,600
OTP,0,20140123,160257,4581,1000
OTP,0,20140123,160257,4580,1355
OTP,0,20140123,160257,4580,350
OTP,0,20140123,160257,4580,595
OTP,0,20140123,160257,4575,405
OTP,0,20140123,160257,4575,107
OTP,0,20140123,160258,4575,253
OTP,0,20140123,160258,4577,100
OTP,0,20140123,160258,4585,100
OTP,0,20140123,160455,4587,50
OTP,0,20140123,160455,4590,850
OTP,0,20140123,160456,4590,1190
OTP,0,20140123,160457,4590,708
OTP,0,20140123,160509,4584,100
OTP,0,20140123,160509,4583,136
OTP,0,20140123,160509,4580,764
OTP,0,20140123,160516,4580,6755
OTP,0,20140123,160521,4580,5638
OTP,0,20140123,160533,4580,20
OTP,0,20140123,160535,4580,2977
OTP,0,20140123,160536,4580,20
OTP,0,20140123,160624,4582,250
OTP,0,20140123,160624,4581,674
OTP,0,20140123,160624,4580,3337
OTP,0,20140123,160624,4580,55
OTP,0,20140123,160625,4580,684
OTP,0,20140123,160642,4578,122
OTP,0,20140123,160642,4577,383
OTP,0,20140123,160705,4577,50
OTP,0,20140123,160709,4580,500
OTP,0,20140123,160742,4585,200
OTP,0,20140123,160824,4577,100
OTP,0,20140123,160927,4580,50
OTP,0,20140123,160945,4580,81
OTP,0,20140123,160958,4580,19
OTP,0,20140123,161044,4580,150
OTP,0,20140123,161106,4578,90
OTP,0,20140123,161106,4577,467
OTP,0,20140123,161106,4573,2000
OTP,0,20140123,161107,4580,1405
OTP,0,20140123,161130,4573,100
OTP,0,20140123,161201,4572,136
OTP,0,20140123,161201,4571,200
OTP,0,20140123,161201,4571,920
OTP,0,20140123,161201,4580,668
OTP,0,20140123,161204,4571,1052
OTP,0,20140123,161207,4571,2000
OTP,0,20140123,161234,4572,190
OTP,0,20140123,161249,4573,600
OTP,0,20140123,161310,4572,842
OTP,0,20140123,161326,4572,340
OTP,0,20140123,161328,4572,1000
OTP,0,20140123,161339,4572,50
OTP,0,20140123,161408,4575,600
OTP,0,20140123,161422,4575,526
OTP,0,20140123,161556,4580,700
OTP,0,20140123,161644,4580,74
OTP,0,20140123,161654,4584,200
OTP,0,20140123,161734,4584,3
OTP,0,20140123,161734,4585,1517
OTP,0,20140123,161734,4587,100
OTP,0,20140123,161734,4588,120
OTP,0,20140123,161734,4589,870
OTP,0,20140123,161734,4590,390
OTP,0,20140123,161735,4584,223
OTP,0,20140123,161735,4590,1101
OTP,0,20140123,161749,4581,429
OTP,0,20140123,161749,4580,1571
OTP,0,20140123,161753,4580,1000
OTP,0,20140123,161755,4584,223
OTP,0,20140123,161759,4584,200
OTP,0,20140123,161800,4584,23
OTP,0,20140123,161803,4584,224
OTP,0,20140123,161804,4581,400
OTP,0,20140123,161804,4580,100
OTP,0,20140123,161804,4584,224
OTP,0,20140123,161805,4584,2276
OTP,0,20140123,161805,4584,200
OTP,0,20140123,161806,4584,224
OTP,0,20140123,161806,4589,326
OTP,0,20140123,161806,4590,750
OTP,0,20140123,161809,4584,200
OTP,0,20140123,161809,4584,24
OTP,0,20140123,161810,4584,224
OTP,0,20140123,161811,4590,1694
OTP,0,20140123,161814,4584,224
OTP,0,20140123,161830,4584,224
OTP,0,20140123,161831,4584,224
OTP,0,20140123,161831,4584,224
OTP,0,20140123,161832,4584,328
OTP,0,20140123,161837,4584,224
OTP,0,20140123,161837,4584,224
OTP,0,20140123,161838,4584,1552
OTP,0,20140123,161839,4584,224
OTP,0,20140123,161839,4584,1144
OTP,0,20140123,161839,4581,1500
OTP,0,20140123,161843,4584,224
OTP,0,20140123,161843,4584,224
OTP,0,20140123,161843,4584,224
OTP,0,20140123,161844,4584,328
OTP,0,20140123,161853,4584,224
OTP,0,20140123,161854,4584,224
OTP,0,20140123,161854,4584,91
OTP,0,20140123,161912,4584,100
OTP,0,20140123,162021,4585,70
OTP,0,20140123,162107,4584,30
OTP,0,20140123,162109,4584,310
OTP,0,20140123,162122,4584,2000
OTP,0,20140123,162142,4584,391
OTP,0,20140123,162142,4583,109
OTP,0,20140123,162206,4584,257
OTP,0,20140123,162302,4584,100
OTP,0,20140123,162314,4585,224
OTP,0,20140123,162347,4589,395
OTP,0,20140123,162347,4590,24
OTP,0,20140123,162348,4590,3793
OTP,0,20140123,162349,4590,1494
OTP,0,20140123,162350,4590,728
OTP,0,20140123,162356,4594,100
OTP,0,20140123,162410,4586,83
OTP,0,20140123,162417,4590,682
OTP,0,20140123,162431,4590,1647
OTP,0,20140123,162516,4594,6
OTP,0,20140123,162521,4594,294
OTP,0,20140123,162521,4595,1792
OTP,0,20140123,162526,4595,200
OTP,0,20140123,162530,4596,36
OTP,0,20140123,162530,4597,800
OTP,0,20140123,162530,4598,164
OTP,0,20140123,162537,4596,1000
OTP,0,20140123,162538,4598,699
OTP,0,20140123,162539,4599,2744
OTP,0,20140123,162539,4599,1074
OTP,0,20140123,162549,4599,661
OTP,0,20140123,162606,4596,1532
OTP,0,20140123,162615,4599,500
OTP,0,20140123,162615,4600,567
OTP,0,20140123,162619,4600,1000
OTP,0,20140123,162631,4596,750
OTP,0,20140123,162704,4587,80
OTP,0,20140123,162705,4595,222
OTP,0,20140123,162713,4590,1600
OTP,0,20140123,162717,4587,420
OTP,0,20140123,162717,4586,7
OTP,0,20140123,162717,4585,143
OTP,0,20140123,162745,4585,1671
OTP,0,20140123,162853,4585,200
OTP,0,20140123,163013,4585,600
OTP,0,20140123,163021,4585,50
OTP,0,20140123,163144,4590,10
OTP,0,20140123,163147,4585,150
OTP,0,20140123,163153,4585,500
OTP,0,20140123,163158,4585,546
OTP,0,20140123,163222,4583,444
OTP,0,20140123,163236,4583,500
OTP,0,20140123,163238,4583,513
OTP,0,20140123,163253,4581,1000
OTP,0,20140123,163253,4581,878
OTP,0,20140123,163253,4580,122
OTP,0,20140123,163254,4581,1451
OTP,0,20140123,163257,4581,55
OTP,0,20140123,163257,4580,10
OTP,0,20140123,163303,4583,1000
OTP,0,20140123,163318,4580,238
OTP,0,20140123,163329,4579,223
OTP,0,20140123,163335,4579,40
OTP,0,20140123,163347,4577,104
OTP,0,20140123,163347,4576,600
OTP,0,20140123,163347,4575,156
OTP,0,20140123,163356,4575,1000
OTP,0,20140123,163356,4575,597
OTP,0,20140123,163357,4575,854
OTP,0,20140123,163422,4575,560
OTP,0,20140123,163428,4575,30
OTP,0,20140123,163441,4579,100
OTP,0,20140123,163444,4576,600
OTP,0,20140123,163520,4578,1000
OTP,0,20140123,163520,4579,4000
OTP,0,20140123,163611,4576,198
OTP,0,20140123,163626,4576,1042
OTP,0,20140123,163626,4575,1334
OTP,0,20140123,163626,4575,787
OTP,0,20140123,163629,4576,207
OTP,0,20140123,163629,4571,91
OTP,0,20140123,163658,4578,1000
OTP,0,20140123,163702,4575,2902
OTP,0,20140123,163734,4578,3000
OTP,0,20140123,163734,4578,242
OTP,0,20140123,163840,4579,2160
OTP,0,20140123,163840,4580,2340
OTP,0,20140123,163841,4580,2022
OTP,0,20140123,163918,4576,100
OTP,0,20140123,163922,4579,262
OTP,0,20140123,163925,4580,500
OTP,0,20140123,163933,4579,500
OTP,0,20140123,163957,4579,20
OTP,0,20140123,164210,4580,400
OTP,0,20140123,164305,4584,100
OTP,0,20140123,164317,4584,1400
OTP,0,20140123,164318,4585,1094
OTP,0,20140123,164336,4584,800
OTP,0,20140123,164336,4584,200
OTP,0,20140123,164336,4585,150
OTP,0,20140123,164436,4580,9
OTP,0,20140123,164436,4579,18
OTP,0,20140123,164436,4576,600
OTP,0,20140123,164436,4575,373
OTP,0,20140123,164443,4584,1000
OTP,0,20140123,164606,4580,124
OTP,0,20140123,164608,4584,1092
OTP,0,20140123,164706,4583,45000
OTP,0,20140123,164707,4584,1408
OTP,0,20140123,164708,4585,1306
OTP,0,20140123,164847,4583,603
OTP,0,20140123,164916,4580,80
OTP,0,20140123,164923,4583,50
OTP,0,20140123,165001,4580,42
OTP,0,20140123,165001,4580,78
OTP,0,20140123,165001,4578,522
OTP,0,20140123,165105,4578,78
OTP,0,20140123,165105,4577,372
OTP,0,20140123,165112,4583,200
OTP,0,20140123,165141,4577,128
OTP,0,20140123,165228,4580,50
OTP,0,20140123,165241,4580,100
OTP,0,20140123,165300,4580,250
OTP,0,20140123,165301,4580,750
OTP,0,20140123,165303,4576,3000
OTP,0,20140123,165303,4582,200
OTP,0,20140123,165335,4577,27
OTP,0,20140123,165411,4577,72
OTP,0,20140123,165414,4577,116
OTP,0,20140123,165415,4580,2025
OTP,0,20140123,165415,4580,3253
OTP,0,20140123,165431,4578,150
OTP,0,20140123,165446,4580,2620
OTP,0,20140123,165446,4580,548
OTP,0,20140123,165446,4580,1832
OTP,0,20140123,165447,4582,1800
OTP,0,20140123,165449,4580,1000
OTP,0,20140123,165450,4583,2147
OTP,0,20140123,165452,4584,1207
OTP,0,20140123,165502,4583,1500
OTP,0,20140123,165505,4580,100
OTP,0,20140123,165512,4584,20
OTP,0,20140123,165512,4584,10
OTP,0,20140123,165513,4584,263
OTP,0,20140123,165513,4585,37
OTP,0,20140123,165514,4585,963
OTP,0,20140123,165522,4580,50
OTP,0,20140123,165533,4587,377
OTP,0,20140123,165543,4581,1000
OTP,0,20140123,165543,4580,5349
OTP,0,20140123,165543,4580,704
OTP,0,20140123,165544,4580,749
OTP,0,20140123,165544,4580,2198
OTP,0,20140123,165625,4580,100
OTP,0,20140123,165704,4581,500
OTP,0,20140123,165704,4580,5012
OTP,0,20140123,165705,4580,1922
OTP,0,20140123,165717,4579,983
OTP,0,20140123,165724,4579,500
OTP,0,20140123,165727,4577,6
OTP,0,20140123,165727,4576,500
OTP,0,20140123,165727,4575,5344
OTP,0,20140123,165743,4579,2144
OTP,0,20140123,165813,4576,100
OTP,0,20140123,165813,4575,2466
OTP,0,20140123,165814,4579,1373
OTP,0,20140123,165821,4576,191
OTP,0,20140123,165827,4580,9
OTP,0,20140123,165829,4576,1000
OTP,0,20140123,165830,4580,1791
OTP,0,20140123,165850,4580,300
OTP,0,20140123,165855,4580,196
OTP,0,20140123,165855,4580,654
OTP,0,20140123,165931,4577,200
OTP,0,20140123,165936,4577,2167
OTP,0,20140123,165936,4576,833
OTP,0,20140123,165936,4581,923
OTP,0,20140123,165948,4580,1823
OTP,0,20140123,165954,4580,77
OTP,0,20140123,165955,4580,13
OTP,0,20140123,165955,4580,1049
OTP,0,20140123,165955,4580,4
OTP,0,20140123,165955,4580,534
OTP,0,20140123,165956,4583,419
OTP,0,20140123,165957,4583,132
OTP,0,20140123,165957,4583,149
OTP,0,20140123,170515,4580,129536
