<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140122,091036,4609,300
OTP,0,20140122,091040,4609,250
OTP,0,20140122,091040,4606,150
OTP,0,20140122,091040,4605,850
OTP,0,20140122,091048,4609,71
OTP,0,20140122,091052,4610,929
OTP,0,20140122,091053,4609,71
OTP,0,20140122,091053,4611,929
OTP,0,20140122,091055,4610,1000
OTP,0,20140122,091058,4609,50
OTP,0,20140122,091103,4611,400
OTP,0,20140122,091107,4612,120
OTP,0,20140122,091107,4614,45
OTP,0,20140122,091107,4615,307
OTP,0,20140122,091109,4615,28
OTP,0,20140122,091113,4613,290
OTP,0,20140122,091114,4615,982
OTP,0,20140122,091114,4615,18
OTP,0,20140122,091114,4611,550
OTP,0,20140122,091116,4610,1000
OTP,0,20140122,091116,4610,1000
OTP,0,20140122,091117,4610,1000
OTP,0,20140122,091118,4610,837
OTP,0,20140122,091122,4611,163
OTP,0,20140122,091122,4610,150
OTP,0,20140122,091124,4610,1000
OTP,0,20140122,091124,4610,687
OTP,0,20140122,091130,4611,150
OTP,0,20140122,091137,4614,1000
OTP,0,20140122,091141,4611,163
OTP,0,20140122,091145,4611,150
OTP,0,20140122,091150,4612,190
OTP,0,20140122,091150,4610,810
OTP,0,20140122,091202,4610,690
OTP,0,20140122,091203,4610,310
OTP,0,20140122,091204,4610,167
OTP,0,20140122,091219,4614,150
OTP,0,20140122,091225,4610,3000
OTP,0,20140122,091233,4610,1773
OTP,0,20140122,091236,4609,100
OTP,0,20140122,091240,4607,150
OTP,0,20140122,091243,4606,1030
OTP,0,20140122,091247,4610,227
OTP,0,20140122,091248,4610,20000
OTP,0,20140122,091254,4615,312
OTP,0,20140122,091254,4610,500
OTP,0,20140122,091258,4617,30
OTP,0,20140122,091258,4605,2181
OTP,0,20140122,091300,4606,500
OTP,0,20140122,091304,4616,1125
OTP,0,20140122,091312,4610,1500
OTP,0,20140122,091315,4610,1500
OTP,0,20140122,091315,4610,1000
OTP,0,20140122,091319,4615,200
OTP,0,20140122,091322,4610,66
OTP,0,20140122,091331,4610,2347
OTP,0,20140122,091342,4610,1000
OTP,0,20140122,091344,4609,1500
OTP,0,20140122,091345,4609,1500
OTP,0,20140122,091345,4609,112
OTP,0,20140122,091346,4609,1500
OTP,0,20140122,091348,4608,200
OTP,0,20140122,091349,4605,40
OTP,0,20140122,091350,4608,1138
OTP,0,20140122,091350,4609,862
OTP,0,20140122,091353,4607,276
OTP,0,20140122,091353,4609,1224
OTP,0,20140122,091354,4609,802
OTP,0,20140122,091354,4610,1198
OTP,0,20140122,091359,4610,2000
OTP,0,20140122,091405,4605,10
OTP,0,20140122,091407,4609,1255
OTP,0,20140122,091407,4610,642
OTP,0,20140122,091412,4610,400
OTP,0,20140122,091414,4610,100
OTP,0,20140122,091420,4610,500
OTP,0,20140122,091439,4605,300
OTP,0,20140122,091457,4605,597
OTP,0,20140122,091457,4605,352
OTP,0,20140122,091458,4605,400
OTP,0,20140122,091503,4605,150
OTP,0,20140122,091503,4604,1195
OTP,0,20140122,091505,4605,2500
OTP,0,20140122,091506,4605,488
OTP,0,20140122,091514,4605,568
OTP,0,20140122,091517,4604,386
OTP,0,20140122,091521,4603,111
OTP,0,20140122,091521,4602,29
OTP,0,20140122,091529,4602,730
OTP,0,20140122,091530,4602,100
OTP,0,20140122,091537,4602,226
OTP,0,20140122,091537,4601,774
OTP,0,20140122,091553,4601,600
OTP,0,20140122,091639,4602,100
OTP,0,20140122,091714,4605,600
OTP,0,20140122,091714,4603,1605
OTP,0,20140122,091714,4602,1295
OTP,0,20140122,091718,4602,105
OTP,0,20140122,091721,4602,895
OTP,0,20140122,091721,4609,150
OTP,0,20140122,091724,4602,605
OTP,0,20140122,091740,4602,500
OTP,0,20140122,091740,4601,1185
OTP,0,20140122,091740,4600,315
OTP,0,20140122,091751,4600,3149
OTP,0,20140122,091751,4600,420
OTP,0,20140122,091809,4599,266
OTP,0,20140122,091811,4599,200
OTP,0,20140122,091812,4600,377
OTP,0,20140122,091812,4599,200
OTP,0,20140122,091814,4599,4
OTP,0,20140122,091819,4598,500
OTP,0,20140122,091821,4598,411
OTP,0,20140122,091824,4595,350
OTP,0,20140122,091844,4593,40
OTP,0,20140122,091902,4593,760
OTP,0,20140122,091902,4592,3240
OTP,0,20140122,091914,4592,100
OTP,0,20140122,091914,4592,921
OTP,0,20140122,091914,4590,79
OTP,0,20140122,091916,4590,75
OTP,0,20140122,091919,4598,100
OTP,0,20140122,091920,4598,300
OTP,0,20140122,091920,4599,396
OTP,0,20140122,091920,4600,3131
OTP,0,20140122,091923,4600,1340
OTP,0,20140122,091926,4600,192
OTP,0,20140122,092044,4598,100
OTP,0,20140122,092044,4599,400
OTP,0,20140122,092044,4599,500
OTP,0,20140122,092047,4599,500
OTP,0,20140122,092050,4592,468
OTP,0,20140122,092051,4595,200
OTP,0,20140122,092052,4595,90
OTP,0,20140122,092054,4599,300
OTP,0,20140122,092054,4600,4700
OTP,0,20140122,092057,4600,20
OTP,0,20140122,092105,4600,500
OTP,0,20140122,092128,4597,414
OTP,0,20140122,092128,4595,4586
OTP,0,20140122,092129,4600,646
OTP,0,20140122,092139,4597,366
OTP,0,20140122,092139,4595,1135
OTP,0,20140122,092140,4595,417
OTP,0,20140122,092145,4595,200
OTP,0,20140122,092204,4595,190
OTP,0,20140122,092216,4598,100
OTP,0,20140122,092244,4598,10
OTP,0,20140122,092244,4599,90
OTP,0,20140122,092303,4598,200
OTP,0,20140122,092303,4599,910
OTP,0,20140122,092303,4600,1063
OTP,0,20140122,092333,4597,100
OTP,0,20140122,092422,4598,200
OTP,0,20140122,092422,4599,200
OTP,0,20140122,092505,4599,450
OTP,0,20140122,092509,4598,8
OTP,0,20140122,092516,4598,100
OTP,0,20140122,092517,4599,350
OTP,0,20140122,092522,4599,20
OTP,0,20140122,092527,4599,200
OTP,0,20140122,092527,4598,378
OTP,0,20140122,092527,4598,144
OTP,0,20140122,092537,4599,356
OTP,0,20140122,092548,4598,264
OTP,0,20140122,092549,4598,353
OTP,0,20140122,092624,4598,1336
OTP,0,20140122,092624,4599,487
OTP,0,20140122,092637,4598,500
OTP,0,20140122,092643,4598,804
OTP,0,20140122,092643,4598,196
OTP,0,20140122,092645,4598,589
OTP,0,20140122,092723,4598,120
OTP,0,20140122,092738,4592,57
OTP,0,20140122,092738,4591,43
OTP,0,20140122,092742,4598,250
OTP,0,20140122,092806,4591,827
OTP,0,20140122,092806,4590,1268
OTP,0,20140122,092806,4590,235
OTP,0,20140122,092813,4591,100
OTP,0,20140122,092945,4592,50
OTP,0,20140122,092945,4591,81
OTP,0,20140122,092945,4590,19
OTP,0,20140122,093019,4595,8
OTP,0,20140122,093024,4595,50
OTP,0,20140122,093046,4590,200
OTP,0,20140122,093138,4590,25
OTP,0,20140122,093146,4590,1000
OTP,0,20140122,093149,4590,804
OTP,0,20140122,093224,4588,100
OTP,0,20140122,093312,4588,50
OTP,0,20140122,093323,4585,333
OTP,0,20140122,093335,4582,100
OTP,0,20140122,093335,4580,915
OTP,0,20140122,093346,4580,22
OTP,0,20140122,093400,4580,1000
OTP,0,20140122,093402,4576,312
OTP,0,20140122,093402,4575,88
OTP,0,20140122,093404,4575,372
OTP,0,20140122,093412,4576,100
OTP,0,20140122,093414,4576,50
OTP,0,20140122,093415,4575,60
OTP,0,20140122,093418,4576,100
OTP,0,20140122,093423,4575,100
OTP,0,20140122,093429,4576,32
OTP,0,20140122,093429,4576,468
OTP,0,20140122,093429,4575,350
OTP,0,20140122,093430,4575,158
OTP,0,20140122,093430,4575,229
OTP,0,20140122,093437,4575,158
OTP,0,20140122,093437,4575,158
OTP,0,20140122,093438,4575,1684
OTP,0,20140122,093444,4575,100
OTP,0,20140122,093449,4575,58
OTP,0,20140122,093449,4575,169
OTP,0,20140122,093449,4575,169
OTP,0,20140122,093449,4575,1299
OTP,0,20140122,093453,4577,500
OTP,0,20140122,093458,4575,1405
OTP,0,20140122,093502,4575,50
OTP,0,20140122,093502,4575,100
OTP,0,20140122,093503,4573,50
OTP,0,20140122,093507,4575,19
OTP,0,20140122,093507,4575,131
OTP,0,20140122,093511,4575,20
OTP,0,20140122,093513,4575,18
OTP,0,20140122,093513,4575,82
OTP,0,20140122,093513,4573,383
OTP,0,20140122,093538,4574,100
OTP,0,20140122,093539,4575,100
OTP,0,20140122,093556,4580,359
OTP,0,20140122,093605,4585,247
OTP,0,20140122,093605,4587,100
OTP,0,20140122,093605,4588,950
OTP,0,20140122,093605,4589,1920
OTP,0,20140122,093726,4588,6
OTP,0,20140122,093806,4587,300
OTP,0,20140122,093812,4585,170
OTP,0,20140122,093813,4585,80
OTP,0,20140122,093823,4585,400
OTP,0,20140122,093824,4585,229
OTP,0,20140122,093825,4585,21
OTP,0,20140122,093835,4587,2
OTP,0,20140122,093852,4585,78
OTP,0,20140122,093933,4585,220
OTP,0,20140122,093938,4585,30
OTP,0,20140122,093941,4587,300
OTP,0,20140122,093954,4585,1
OTP,0,20140122,094051,4585,66
OTP,0,20140122,094056,4586,150
OTP,0,20140122,094056,4586,365
OTP,0,20140122,094100,4586,217
OTP,0,20140122,094219,4585,174
OTP,0,20140122,094220,4585,167
OTP,0,20140122,094220,4585,167
OTP,0,20140122,094220,4585,92
OTP,0,20140122,094245,4587,137
OTP,0,20140122,094245,4588,113
OTP,0,20140122,094248,4585,100
OTP,0,20140122,094328,4588,400
OTP,0,20140122,094331,4588,6
OTP,0,20140122,094331,4590,394
OTP,0,20140122,094352,4587,250
OTP,0,20140122,094358,4587,480
OTP,0,20140122,094410,4588,20
OTP,0,20140122,094548,4588,50
OTP,0,20140122,094549,4588,105
OTP,0,20140122,094610,4588,100
OTP,0,20140122,094611,4588,557
OTP,0,20140122,094611,4587,950
OTP,0,20140122,094611,4585,518
OTP,0,20140122,094612,4590,415
OTP,0,20140122,094631,4590,30
OTP,0,20140122,094635,4588,330
OTP,0,20140122,094638,4590,100
OTP,0,20140122,094639,4590,335
OTP,0,20140122,094639,4591,300
OTP,0,20140122,094640,4592,160
OTP,0,20140122,094640,4592,1205
OTP,0,20140122,094720,4586,525
OTP,0,20140122,094723,4586,299
OTP,0,20140122,094724,4590,310
OTP,0,20140122,094725,4590,162
OTP,0,20140122,094725,4590,398
OTP,0,20140122,094737,4590,500
OTP,0,20140122,094815,4590,1640
OTP,0,20140122,094822,4590,30
OTP,0,20140122,094842,4587,100
OTP,0,20140122,094857,4587,20
OTP,0,20140122,094857,4586,74
OTP,0,20140122,095017,4587,1000
OTP,0,20140122,095018,4589,2
OTP,0,20140122,095024,4587,374
OTP,0,20140122,095035,4587,56
OTP,0,20140122,095035,4587,378
OTP,0,20140122,095042,4586,63
OTP,0,20140122,095056,4585,100
OTP,0,20140122,095059,4585,645
OTP,0,20140122,095059,4585,164
OTP,0,20140122,095059,4585,164
OTP,0,20140122,095100,4585,527
OTP,0,20140122,095122,4585,150
OTP,0,20140122,095122,4586,636
OTP,0,20140122,095144,4585,14
OTP,0,20140122,095144,4585,164
OTP,0,20140122,095145,4585,164
OTP,0,20140122,095145,4585,112
OTP,0,20140122,095157,4582,267
OTP,0,20140122,095234,4582,250
OTP,0,20140122,095312,4582,80
OTP,0,20140122,095326,4582,50
OTP,0,20140122,095334,4584,50
OTP,0,20140122,095404,4582,735
OTP,0,20140122,095425,4582,200
OTP,0,20140122,095440,4582,50
OTP,0,20140122,095502,4582,60
OTP,0,20140122,095502,4582,660
OTP,0,20140122,095518,4584,145
OTP,0,20140122,095518,4584,234
OTP,0,20140122,095519,4585,43
OTP,0,20140122,095607,4583,165
OTP,0,20140122,095612,4583,35
OTP,0,20140122,095612,4582,421
OTP,0,20140122,095612,4581,244
OTP,0,20140122,095645,4585,1003
OTP,0,20140122,095645,4587,297
OTP,0,20140122,095740,4581,20
OTP,0,20140122,095754,4582,136
OTP,0,20140122,095817,4581,300
OTP,0,20140122,095817,4582,386
OTP,0,20140122,095913,4581,355
OTP,0,20140122,095913,4580,245
OTP,0,20140122,095913,4582,346
OTP,0,20140122,095924,4580,500
OTP,0,20140122,100009,4580,1000
OTP,0,20140122,100032,4580,500
OTP,0,20140122,100051,4583,100
OTP,0,20140122,100155,4580,64
OTP,0,20140122,100201,4580,1000
OTP,0,20140122,100253,4581,16
OTP,0,20140122,100253,4578,465
OTP,0,20140122,100253,4577,78
OTP,0,20140122,100253,4576,41
OTP,0,20140122,100253,4576,300
OTP,0,20140122,100258,4583,270
OTP,0,20140122,100307,4584,369
OTP,0,20140122,100350,4580,970
OTP,0,20140122,100357,4580,400
OTP,0,20140122,100403,4580,550
OTP,0,20140122,100455,4577,97
OTP,0,20140122,100543,4577,327
OTP,0,20140122,100543,4576,324
OTP,0,20140122,100617,4577,155
OTP,0,20140122,100624,4580,100
OTP,0,20140122,100627,4577,270
OTP,0,20140122,100638,4575,1500
OTP,0,20140122,100642,4575,643
OTP,0,20140122,100703,4573,440
OTP,0,20140122,100703,4572,38
OTP,0,20140122,100703,4571,122
OTP,0,20140122,100703,4571,50
OTP,0,20140122,100725,4571,153
OTP,0,20140122,100725,4570,87
OTP,0,20140122,100727,4575,150
OTP,0,20140122,100727,4576,350
OTP,0,20140122,100733,4570,666
OTP,0,20140122,100734,4570,91
OTP,0,20140122,100811,4570,1000
OTP,0,20140122,100812,4570,531
OTP,0,20140122,100939,4569,60
OTP,0,20140122,100939,4569,40
OTP,0,20140122,100945,4569,75
OTP,0,20140122,101015,4570,200
OTP,0,20140122,101021,4569,190
OTP,0,20140122,101022,4568,820
OTP,0,20140122,101022,4568,192
OTP,0,20140122,101022,4567,658
OTP,0,20140122,101025,4570,40
OTP,0,20140122,101032,4570,50
OTP,0,20140122,101038,4569,50
OTP,0,20140122,101038,4567,429
OTP,0,20140122,101040,4567,424
OTP,0,20140122,101110,4566,20
OTP,0,20140122,101110,4565,480
OTP,0,20140122,101111,4565,20
OTP,0,20140122,101128,4566,50
OTP,0,20140122,101309,4565,38
OTP,0,20140122,101309,4566,462
OTP,0,20140122,101344,4565,10
OTP,0,20140122,101345,4565,306
OTP,0,20140122,101353,4563,300
OTP,0,20140122,101353,4562,260
OTP,0,20140122,101353,4561,340
OTP,0,20140122,101354,4561,821
OTP,0,20140122,101355,4561,136
OTP,0,20140122,101355,4560,215
OTP,0,20140122,101355,4558,924
OTP,0,20140122,101355,4557,10
OTP,0,20140122,101355,4556,16
OTP,0,20140122,101355,4556,4
OTP,0,20140122,101355,4555,94
OTP,0,20140122,101355,4555,25
OTP,0,20140122,101355,4555,415
OTP,0,20140122,101355,4555,952
OTP,0,20140122,101355,4555,102
OTP,0,20140122,101355,4560,414
OTP,0,20140122,101410,4559,100
OTP,0,20140122,101423,4555,142
OTP,0,20140122,101423,4551,729
OTP,0,20140122,101423,4551,1446
OTP,0,20140122,101423,4550,554
OTP,0,20140122,101423,4550,450
OTP,0,20140122,101423,4550,222
OTP,0,20140122,101423,4550,1649
OTP,0,20140122,101423,4550,50
OTP,0,20140122,101423,4550,1072
OTP,0,20140122,101428,4550,543
OTP,0,20140122,101432,4550,300
OTP,0,20140122,101436,4551,1457
OTP,0,20140122,101455,4550,20
OTP,0,20140122,101458,4550,896
OTP,0,20140122,101511,4550,200
OTP,0,20140122,101513,4550,400
OTP,0,20140122,101521,4550,50
OTP,0,20140122,101523,4545,378
OTP,0,20140122,101523,4544,397
OTP,0,20140122,101523,4542,245
OTP,0,20140122,101527,4545,299
OTP,0,20140122,101529,4545,168
OTP,0,20140122,101532,4545,467
OTP,0,20140122,101533,4542,451
OTP,0,20140122,101538,4550,381
OTP,0,20140122,101539,4550,541
OTP,0,20140122,101539,4550,78
OTP,0,20140122,101540,4542,351
OTP,0,20140122,101542,4541,1016
OTP,0,20140122,101544,4540,2503
OTP,0,20140122,101544,4540,250
OTP,0,20140122,101549,4542,250
OTP,0,20140122,101549,4540,750
OTP,0,20140122,101622,4546,600
OTP,0,20140122,101624,4545,1010
OTP,0,20140122,101651,4545,200
OTP,0,20140122,101841,4560,138
OTP,0,20140122,101903,4555,20
OTP,0,20140122,101903,4553,50
OTP,0,20140122,101903,4550,18
OTP,0,20140122,101903,4545,112
OTP,0,20140122,101913,4550,13
OTP,0,20140122,101913,4545,117
OTP,0,20140122,101930,4545,528
OTP,0,20140122,101940,4553,10
OTP,0,20140122,101952,4555,100
OTP,0,20140122,101953,4555,40
OTP,0,20140122,101953,4546,33
OTP,0,20140122,101953,4545,237
OTP,0,20140122,102000,4560,50
OTP,0,20140122,102016,4545,10
OTP,0,20140122,102039,4545,300
OTP,0,20140122,102058,4559,100
OTP,0,20140122,102058,4545,890
OTP,0,20140122,102125,4545,40
OTP,0,20140122,102133,4545,95
OTP,0,20140122,102218,4545,100
OTP,0,20140122,102233,4545,135
OTP,0,20140122,102234,4545,765
OTP,0,20140122,102236,4543,770
OTP,0,20140122,102244,4543,15
OTP,0,20140122,102245,4543,115
OTP,0,20140122,102245,4542,788
OTP,0,20140122,102245,4541,100
OTP,0,20140122,102245,4540,378
OTP,0,20140122,102245,4540,15
OTP,0,20140122,102247,4545,100
OTP,0,20140122,102249,4545,50
OTP,0,20140122,102251,4540,705
OTP,0,20140122,102306,4538,3
OTP,0,20140122,102306,4538,120
OTP,0,20140122,102306,4538,50
OTP,0,20140122,102335,4542,500
OTP,0,20140122,102335,4538,287
OTP,0,20140122,102335,4537,405
OTP,0,20140122,102335,4536,490
OTP,0,20140122,102335,4535,318
OTP,0,20140122,102335,4535,100
OTP,0,20140122,102335,4535,140
OTP,0,20140122,102335,4535,380
OTP,0,20140122,102336,4535,1212
OTP,0,20140122,102413,4540,30
OTP,0,20140122,102534,4536,200
OTP,0,20140122,102543,4532,2407
OTP,0,20140122,102543,4531,625
OTP,0,20140122,102543,4530,1925
OTP,0,20140122,102543,4530,190
OTP,0,20140122,102543,4530,15
OTP,0,20140122,102549,4535,1000
OTP,0,20140122,102549,4539,125
OTP,0,20140122,102549,4540,475
OTP,0,20140122,102612,4537,50
OTP,0,20140122,102612,4530,1396
OTP,0,20140122,102613,4530,387
OTP,0,20140122,102624,4530,100
OTP,0,20140122,102638,4527,22
OTP,0,20140122,102639,4530,3148
OTP,0,20140122,102639,4531,638
OTP,0,20140122,102639,4540,4102
OTP,0,20140122,102639,4540,849
OTP,0,20140122,102639,4540,1047
OTP,0,20140122,102643,4540,935
OTP,0,20140122,102643,4545,750
OTP,0,20140122,102645,4540,5000
OTP,0,20140122,102648,4540,1590
OTP,0,20140122,102711,4540,3129
OTP,0,20140122,102712,4540,464
OTP,0,20140122,102715,4539,91
OTP,0,20140122,102716,4537,382
OTP,0,20140122,102716,4530,300
OTP,0,20140122,102717,4529,362
OTP,0,20140122,102717,4529,356
OTP,0,20140122,102718,4530,654
OTP,0,20140122,102721,4530,819
OTP,0,20140122,102722,4530,671
OTP,0,20140122,102735,4548,100
OTP,0,20140122,102735,4549,50
OTP,0,20140122,102740,4540,4628
OTP,0,20140122,102821,4542,2356
OTP,0,20140122,102821,4541,2050
OTP,0,20140122,102821,4540,10594
OTP,0,20140122,102821,4547,1308
OTP,0,20140122,102821,4550,1787
OTP,0,20140122,102822,4542,1514
OTP,0,20140122,102822,4540,3741
OTP,0,20140122,102825,4547,906
OTP,0,20140122,102833,4540,75
OTP,0,20140122,102910,4550,231
OTP,0,20140122,102913,4550,50
OTP,0,20140122,102939,4550,40
OTP,0,20140122,103123,4543,21
OTP,0,20140122,103123,4543,20
OTP,0,20140122,103130,4543,211
OTP,0,20140122,103135,4542,1686
OTP,0,20140122,103139,4541,633
OTP,0,20140122,103141,4549,30
OTP,0,20140122,103247,4549,154
OTP,0,20140122,103247,4550,346
OTP,0,20140122,103317,4549,481
OTP,0,20140122,103420,4545,35
OTP,0,20140122,103420,4544,30
OTP,0,20140122,103420,4541,154
OTP,0,20140122,103430,4541,68
OTP,0,20140122,103511,4541,12
OTP,0,20140122,103609,4542,10
OTP,0,20140122,103712,4542,600
OTP,0,20140122,103713,4542,971
OTP,0,20140122,103713,4543,357
OTP,0,20140122,103722,4542,776
OTP,0,20140122,103807,4542,104
OTP,0,20140122,103807,4543,331
OTP,0,20140122,103820,4542,500
OTP,0,20140122,103831,4541,300
OTP,0,20140122,103832,4540,44
OTP,0,20140122,103832,4540,30
OTP,0,20140122,103907,4541,1000
OTP,0,20140122,103908,4541,411
OTP,0,20140122,103909,4540,3821
OTP,0,20140122,103910,4543,665
OTP,0,20140122,104010,4540,1000
OTP,0,20140122,104033,4542,200
OTP,0,20140122,104048,4540,1350
OTP,0,20140122,104227,4544,376
OTP,0,20140122,104240,4544,1802
OTP,0,20140122,104240,4544,331
OTP,0,20140122,104241,4544,438
OTP,0,20140122,104241,4544,389
OTP,0,20140122,104241,4544,244
OTP,0,20140122,104312,4544,1135
OTP,0,20140122,104312,4542,34
OTP,0,20140122,104340,4543,100
OTP,0,20140122,104340,4542,135
OTP,0,20140122,104416,4542,500
OTP,0,20140122,104437,4542,688
OTP,0,20140122,104438,4541,312
OTP,0,20140122,104605,4544,1419
OTP,0,20140122,104605,4545,269
OTP,0,20140122,104610,4544,1046
OTP,0,20140122,104613,4544,860
OTP,0,20140122,104616,4544,1697
OTP,0,20140122,104620,4546,651
OTP,0,20140122,104625,4546,613
OTP,0,20140122,104644,4550,2000
OTP,0,20140122,104701,4550,3000
OTP,0,20140122,104709,4550,1000
OTP,0,20140122,104803,4549,2028
OTP,0,20140122,104806,4550,1600
OTP,0,20140122,104812,4545,1784
OTP,0,20140122,104812,4544,500
OTP,0,20140122,104812,4543,100
OTP,0,20140122,104812,4542,616
OTP,0,20140122,104837,4550,686
OTP,0,20140122,104907,4550,411
OTP,0,20140122,104927,4550,419
OTP,0,20140122,104952,4549,386
OTP,0,20140122,104956,4549,80
OTP,0,20140122,105117,4549,358
OTP,0,20140122,105247,4548,50
OTP,0,20140122,105302,4548,50
OTP,0,20140122,105302,4546,690
OTP,0,20140122,105315,4549,22
OTP,0,20140122,105336,4549,190
OTP,0,20140122,105343,4549,200
OTP,0,20140122,105343,4549,130
OTP,0,20140122,105350,4546,1950
OTP,0,20140122,105508,4550,150
OTP,0,20140122,105533,4550,65
OTP,0,20140122,105624,4550,686
OTP,0,20140122,105647,4550,10
OTP,0,20140122,105724,4555,250
OTP,0,20140122,105731,4552,6
OTP,0,20140122,105731,4550,234
OTP,0,20140122,105749,4550,300
OTP,0,20140122,105840,4555,10
OTP,0,20140122,105935,4554,30
OTP,0,20140122,105951,4552,200
OTP,0,20140122,110017,4550,156
OTP,0,20140122,110039,4553,280
OTP,0,20140122,110040,4553,525
OTP,0,20140122,110042,4550,40
OTP,0,20140122,110101,4553,100
OTP,0,20140122,110241,4553,305
OTP,0,20140122,110250,4553,50
OTP,0,20140122,110256,4553,50
OTP,0,20140122,110323,4551,11
OTP,0,20140122,110323,4550,2742
OTP,0,20140122,110329,4550,873
OTP,0,20140122,110335,4550,2653
OTP,0,20140122,110425,4549,371
OTP,0,20140122,110610,4549,1000
OTP,0,20140122,110611,4549,1000
OTP,0,20140122,110611,4549,1000
OTP,0,20140122,110612,4549,401
OTP,0,20140122,110616,4549,653
OTP,0,20140122,110616,4550,347
OTP,0,20140122,110616,4546,433
OTP,0,20140122,110616,4546,381
OTP,0,20140122,110616,4546,359
OTP,0,20140122,110617,4549,626
OTP,0,20140122,110617,4550,374
OTP,0,20140122,110624,4550,1000
OTP,0,20140122,110756,4547,55
OTP,0,20140122,110842,4549,370
OTP,0,20140122,110918,4549,100
OTP,0,20140122,110925,4549,908
OTP,0,20140122,110926,4549,836
OTP,0,20140122,110926,4549,313
OTP,0,20140122,111013,4549,100
OTP,0,20140122,111223,4549,120
OTP,0,20140122,111226,4547,750
OTP,0,20140122,111231,4549,2413
OTP,0,20140122,111232,4549,352
OTP,0,20140122,111237,4549,1680
OTP,0,20140122,111237,4549,371
OTP,0,20140122,111344,4547,796
OTP,0,20140122,111532,4545,130
OTP,0,20140122,111624,4549,3000
OTP,0,20140122,111624,4549,1467
OTP,0,20140122,111624,4549,323
